Keyword,User,Tweet,Language,Time,User Location,Hashtag,Polarity,Likes,Retweet,Sentiment
shounen,desmume88,RT MangaMoguraRE Youth romance drama Raiyou to aoume by Fukayama Hana will end in the upcoming Bessatsu Shounen Champion issue 62022 o,en,2022-04-12,,[],neutral,0.0,4.0,0.0
shounen,desmume88,RT MangaMoguraRE Upcoming Weekly Shounen Magazine issue 202022 with A Couple of Cuckoos by Miki Yoshikawa on the cover to celebrate th,en,2022-04-12,,[],neutral,0.0,27.0,0.0
shounen,desmume88,RT MangaMoguraRE Detective Conan by Gosho Aoyama is on cover of the upcoming Weekly Shounen Sunday issue 202022The vol 102 will be,en,2022-04-12,,[],neutral,0.0,18.0,0.0
shounen,desmume88,RT MangaMoguraRE Ghost x Gal comedy manga Gal no Haigo ni Rei ga Iru by Kurara Hashimoto will end in Weekly Shounen Champion issue 222,en,2022-04-12,,[],neutral,0.0,18.0,0.0
shounen,BestgirlYATTA,dispydevil Prxmiseiwnl Using my special technique I used my anti shounen anime technique to make my opinion correctOne piece is now in the garbageWatch horimiya insteadIts much better,en,2022-04-12,in your head,[],positive,0.0,0.0,0.4285714285714286
shounen,shittykuma,RT MangaMoguraRE Deadman Wonderland creators Jinsei Kataoka amp Kazuma Kondou will start a new manga series in Weekly Shounen Magazine so,en,2022-04-12,she/her,[],positive,0.0,277.0,0.1363636363636363
shounen,LordGrey93,RT TheBrando2 Lol8ball person who only watches shounen action shows damn really hope the shounen fans dont come for my fav shounen show,en,2022-04-12,,[],positive,0.0,1.0,0.1
shounen,Shounen_AIAI,RT Satantantan วันนี้ต้องไปทำงานและบอกทุกคนว่ายังไม่เล่น ลุคสับรับสงกรานต์,th,2022-04-12,"พระนคร, กรุงเทพมหานคร",['ล'],,0.0,986.0,0.0
shounen,dostoyevskykun,RT shiftstuffs this mesha vs physical team is kinda like that one shounen anime arc where you train with your rival thats stronger than u,en,2022-04-12,( •̀ ω •́ )✧,[],neutral,0.0,8.0,0.0
shounen,hound_dex,RT MangaMoguraRE Detective Conan by Gosho Aoyama is on cover of the upcoming Weekly Shounen Sunday issue 202022The vol 102 will be,en,2022-04-12,"Lambayeque, Peru",[],neutral,0.0,15.0,0.0
shounen,Gadyuka86F,neokkri I love Battle shounen Not only for action,en,2022-04-12,,[],positive,1.0,0.0,0.25
shounen,sheamcc21,BLVCKPLVT You need to do a vid on non Shounen Jump battle manga like Dandan it really dier that everyones expectation of Shounen is based on the output of one publication,en,2022-04-12,,[],positive,0.0,0.0,0.2
shounen,cuandice,eishsexslove Comedy slice of life isekai berharap shounen WEABOOO,en,2022-04-12,,[],neutral,0.0,0.0,0.0
shounen,Shounen_AIAI,RT Dayzxy gppwnx หน้าเราตอนเลื่อนมาเจอก็ประมาณรูปมีมแบมแบมเลยค่ะ,th,2022-04-12,"พระนคร, กรุงเทพมหานคร",[],,0.0,2508.0,0.0
shounen,DedTanya,AdmiralAims RudysHolyRelic Shounen no abyss,en,2022-04-12,furrenssu,[],neutral,1.0,0.0,0.0
shounen,Shounen_AIAI,RT bluetofulry true,en,2022-04-12,"พระนคร, กรุงเทพมหานคร",[],positive,0.0,32701.0,0.35
shounen,Shounen_AIAI,RT waydropsbangers tiktok anime fans cant be real people,en,2022-04-12,"พระนคร, กรุงเทพมหานคร",[],positive,0.0,6916.0,0.2
shounen,Shounen_AIAI,RT reviewdaimhod ขอป้ายยาหน่อย ใครชอบอาหารอินเดียเเล้วมีโอกาสเเวะมาเเถวพาหุรัด มาลองได้ เมนูที่ร้านเยอะมากยาวเป็นหางว่าว วันนี้ลองสั่งเเก,th,2022-04-12,"พระนคร, กรุงเทพมหานคร",[],positive,0.0,567.0,75.0
shounen,Shounen_AIAI,RT NajorTeam จนท ลากตัวเยาวชนเข้าไปรุมทำร้ายในป้อมตำรวจตรงจุดตรวจแยกวัดสน พื้นที่ สน ราษฎร์บูรณะ หลังจากพยายามไม่ให้ จนท ยึดรถไปที่โรงพัก,th,2022-04-12,"พระนคร, กรุงเทพมหานคร",[],negative,0.0,2034.0,96.0
shounen,Shounen_AIAI,RT Hamkdy พาทัวร์ร้าน tres สยาม เมื่อวานไปคนเดียวแล้วเหงามาก วันนี้ก็เหงา เลยเอ้อพาทัวร์ร้านสักหน่อย เป็นร้านขายเสื้อผ้าแบรน,th,2022-04-12,"พระนคร, กรุงเทพมหานคร",[],negative,0.0,6765.0,80.0
shounen,shounen_otaku,RT shonenleaks WIT CloverWorks Collab for SpyFamily Anime explainedWIT Studios will produce OddNumbered Eps 1 3 5 7 9,en,2022-04-12,,[],neutral,0.0,211.0,0.0
shounen,DomaJanuse,Can I just say one thing Fmab executed romance way better than a certain shounen manga that ended with romance,en,2022-04-12,,[],positive,0.0,0.0,0.3571428571428571
shounen,Shounen_AIAI,RT KNTPU พี่จ้านร้อยแปดสามจุดหก น้องจ้านฉิบห้าเฉน,th,2022-04-12,"พระนคร, กรุงเทพมหานคร",[],,0.0,239.0,0.0
shounen,Shounen_w,Me I want to play ffxiv todayAlso me automatically opens MinecraftMe oh no,en,2022-04-12,V O I D,[],neutral,5.0,0.0,0.0
shounen,goddheads,ha ha I have ensnared you all in my evil trap now you will have to hear about shounen anime and black metal when you were expecting me to talk about gay pirates,en,2022-04-12,priv @ericdravenss,[],negative,5.0,0.0,-0.25
shounen,Shounen_AIAI,RT Donaldae เป็นจุดที่ โคตรประสาท,th,2022-04-12,"พระนคร, กรุงเทพมหานคร",[],negative,0.0,11608.0,66.67
shounen,xiao_liebao,RT MangaMoguraRE Deadman Wonderland creators Jinsei Kataoka amp Kazuma Kondou will start a new manga series in Weekly Shounen Magazine so,en,2022-04-12,EUS - GZ,[],positive,0.0,278.0,0.1363636363636363
shounen,Shounen_AIAI,RT yumikobada ภาพปัจจุบันของห้างพันธ์ทิพย์ประตูน้ำ แหล่งรวมไอที ในวันนี้สุดเงียบเหงา,th,2022-04-12,"พระนคร, กรุงเทพมหานคร",[],negative,0.0,3747.0,66.67
shounen,archige1,convomf for hype ur anime watched shounen especially,en,2022-04-12,,[],neutral,0.0,0.0,0.0
shounen,iniehphia,jejejjeenii Doraemon and Shounen jump,en,2022-04-12,she/he/him/they/them. queer,[],neutral,1.0,0.0,0.0
shounen,JSTLIKEANGEL,RT MangaMoguraRE First look at Sayonara Eri the upcoming 200 pages manga by Chainsaw Man creator Tatsuki Fujimoto It will be rele,en,2022-04-12,  ٬ ela/dela ¡ bi sexy uau ❀,[],positive,0.0,503.0,0.25
shounen,icedmed,hollowcomet Theres no fucking way Subaru is there with the generic shounen mc,en,2022-04-12,ENG/ESP,[],positive,0.0,0.0,0.15
shounen,Shounen_AIAI,RT mycuteboiatsumu ep ยูจิหลับบนรถไฟ แต่พอ ep เป็นต้นมาก็มีจุดเล็กๆ ที่เปลี่ยนไปคือยูจิร้องไห้หลังจากตื่นขึ้นมา แล้วพอถามว่าทำไม,th,2022-04-12,"พระนคร, กรุงเทพมหานคร",[],negative,0.0,847.0,88.89
shounen,jdn__o,bad shounen on bad shounen violence YASSSSS,en,2022-04-12,jor(dani) ✪ 22 ,[],negative,0.0,0.0,-0.6999999999999998
shounen,natsterpiece,kedarogo01 SlasheerrKing Ippo fan Whats really going on Naruto is a great embodiment of shounen manga but there are many better ones Ippo included,en,2022-04-12,Midwest United States,[],positive,0.0,0.0,0.5
shounen,caseyv1994,RT MangaMoguraRE Deadman Wonderland creators Jinsei Kataoka amp Kazuma Kondou will start a new manga series in Weekly Shounen Magazine so,en,2022-04-12,,[],positive,0.0,274.0,0.1363636363636363
