Keyword,User,Tweet,Language,Time,User Location,Hashtag,Polarity,Likes,Retweet,Sentiment
shounen,Shounen_AIAI,RT themoonnback แล้วก็ห้ามทานพาราคู่พร้อมกับฟ้าทะลายโจรนะคะ ช่วยลดไข้เหมือนกัน แล้วก็สงสารตับด้วยทั้งฟ้าทะลายโจรและพาราไม่ควรทานติดต่,th,2022-04-13,"พระนคร, กรุงเทพมหานคร",[],negative,0.0,223.0,80.0
shounen,shihoslab,my younger brother asked me some anime recommendations like tog well he likes shounen and the problem here is i havent watched shounen animes for a while since im currently watching sol animes,en,2022-04-13,lurking whenever ・ kinda busy!,[],neutral,1.0,0.0,0.0
shounen,Shounen_AIAI,RT Teenniiz ประวัคิคร่าวๆที่เคยๆได้ยิน นางเป็นหญิงชาวบ้าน ที่ไปขายของที่ตลาด แล้วของนายขายไม่ดี นางเลยนอนแต่นางใส่ผ้าถุงซึ่งสมัยนั้,th,2022-04-13,"พระนคร, กรุงเทพมหานคร",[],negative,0.0,1470.0,75.0
shounen,abcdjk_lmao,Every shounen character,en,2022-04-13,💕 not available to talk,[],neutral,0.0,0.0,0.0
shounen,Ardent_8,RT MangaMoguraRE Debut color page of new Summer Time Render spinoff epilogue short story by Tanaka Yasuki titled Summer Time Render 2,en,2022-04-13,"Barcelona, Spain",[],positive,0.0,15.0,0.0681818181818181
shounen,Shounen_AIAI,RT Unrulycat นาทีชีวิตคลิปยอดคุณครูในรัฐนิวเจอร์ซีย์ช่วยชีวิตลูกศิษย์นักเรียนชั้นประถมศึกษาปีที่ ที่อุบัติเหตุฝาขวดติดคอ,th,2022-04-13,"พระนคร, กรุงเทพมหานคร",[],negative,0.0,6909.0,66.67
shounen,SHOUNEN_YOUTH,RT MochaBunii Meeting a new male Vtuber Why are you all so large,en,2022-04-13,Send help,['Vtuber'],positive,0.0,294.0,0.1168831168831168
shounen,Shounen_AIAI,RT nicomeal idk guys i think hes honored,en,2022-04-13,"พระนคร, กรุงเทพมหานคร",[],neutral,0.0,7873.0,0.0
shounen,Shounen_AIAI,RT dozhark Hello open fai soong har por you ror,en,2022-04-13,"พระนคร, กรุงเทพมหานคร",[],neutral,0.0,10737.0,0.0
shounen,BonVantius,The25thBam notcjounin POV You enjoy the big 3 and all the newGen ShounenYeswe exist,en,2022-04-13,South Africa/Austria,[],positive,2.0,0.0,0.2
shounen,capfricorn,RT moonbinmemes126 This looks like a cover of some Shounen Ai Manga,en,2022-04-13,"she/her, S.T.A.R.S",[],neutral,0.0,4.0,0.0
shounen,hasuminae,cathocolicious Action Shounen Magic Supernatural MC OP,en,2022-04-13,,[],positive,0.0,0.0,0.2555555555555555
