Keyword,User,Tweet,Language,Time,User Location,Hashtag,Polarity,Likes,Retweet,Sentiment
attack on titan,rasya_dina4,RT ShonensPicture Anime Attack on Titan,en,2022-04-14,,[],neutral,0.0,587.0,0.0
attack on titan,alberto_sorto,RT ShonensPicture Anime Attack on Titan,en,2022-04-14,"Covina, CA",[],neutral,0.0,615.0,0.0
attack on titan,MLDMOON,RT YUTATHAILAND Yuta at Home Radio Ep YUTA ช่วงถาม amp ตอบอย่างเร่งด่วนQ สัตว์ที่ชอบ สุนัขQ สิ่งแรกที่เขาทำในตอนเ,th,2022-04-14,Chivalry Is Dead,"['YUTA', 'ユウタ']",,0.0,18.0,0.0
attack on titan,hopejhs7,attack on titan literally blows my mind,en,2022-04-14,twenty ♡ 🇦🇺,[],neutral,1.0,0.0,0.0
attack on titan,alpharikk,RT ShonensPicture Anime Attack on Titan,en,2022-04-14,,[],neutral,0.0,759.0,0.0
attack on titan,nedddss,RT AoTJewels Anime Attack on Titan,en,2022-04-14,,[],neutral,0.0,3110.0,0.0
attack on titan,soapeatingasmr,Hes watching attack on titan,en,2022-04-14,she/her | fl | 22,[],neutral,1.0,0.0,0.0
attack on titan,dontallow,RT ZullieTheWitch My brother is a big fan of Attack on Titan so Ive been watching it with him and I really enjoyed how there was a hug,en,2022-04-14,,[],positive,0.0,45.0,0.25
attack on titan,remisxtoru,RT ShonensPicture Anime Attack on Titan,en,2022-04-14,he/they | 17 | 🇵🇱,[],neutral,0.0,649.0,0.0
attack on titan,0T7_2013,RT GiggukAZ Cant wait for Attack on Titan Final FINAL Season Part 7 Episode 135 Chapter 2 OK this is the last episode for real this ti,en,2022-04-14,"Gangtok, India ",[],positive,0.0,4115.0,0.1399999999999999
attack on titan,rtnarutobot,RT AnimeNerdActiv8 Attack on Titan was published in the year 2009 right or wrong Naruto Shippuden Showdown match Fujin VS Shino Aburame,en,2022-04-14,**:38,[],negative,0.0,1.0,-0.1071428571428571
attack on titan,Tasneyo_,RT Pochitadoll A Tokyo Ghoul remake by Mappa or Ufotable would rival Attack on Titan,en,2022-04-14,,[],neutral,0.0,3081.0,0.0
attack on titan,sTaywtm3qnA,RT AoTWiki New Attack on Titan illustration,en,2022-04-14,,[],positive,0.0,6893.0,0.1363636363636363
attack on titan,2sideAnime,RT SageWeeb Anime Attack On Titan,en,2022-04-14,,[],neutral,0.0,20.0,0.0
attack on titan,EvaAfk_,RT ShonensPicture Anime Attack on Titan,en,2022-04-14,Jcp tro,[],neutral,0.0,657.0,0.0
attack on titan,Raniya_niaa,RT ShonensPicture Anime Attack on Titan,en,2022-04-14,,[],neutral,0.0,560.0,0.0
attack on titan,annettoee,RT tomorrowcomess CHAPTER 4Fields of Gold by esterpotter Shingeki no Kyojin Attack on Titan via ao3orgf,en,2022-04-14,Horcus Porcus 🐷🪄,[],neutral,0.0,2.0,0.0
attack on titan,thearyanu27,recently my friend imt4x forced me to watch Attack On Titan and after a Month i started watching AOT an i have only three word OH MY GODDDDDit is sooo amazing thanks bro a good suggestion,en,2022-04-14,India,[],positive,0.0,0.0,0.2291666666666666
attack on titan,zzzdazaii,RT nayalvs helooo im not so new to anitwt im looking for moots animes that i like one piece fairy tail neon genesis evan,en,2022-04-14,she/her 17,['anitwt'],positive,0.0,4.0,0.2130681818181818
attack on titan,natteulve,Try Attack on Titan man,en,2022-04-14,COLA.,[],neutral,0.0,0.0,0.0
attack on titan,Ed8Ric,RT ShonensPicture Anime Attack on Titan,en,2022-04-14,Madagascar,[],neutral,0.0,670.0,0.0
