Keyword,User,Tweet,Language,Time,User Location,Hashtag,Polarity,Likes,Retweet,Sentiment
attack on titan,https_sharoon,RT AoTshots Anime Attack on Titan,en,2022-04-22,,[],neutral,0.0,3790.0,0.0
attack on titan,LindaJeremiass2,RT notindiefoxx any anime or netflix suggestions currently watching attack on titan,en,2022-04-22,,[],neutral,0.0,345.0,0.0
attack on titan,aotbaybeh,RT AoTJewels Out of context Attack on Titan,en,2022-04-22,,[],neutral,0.0,5056.0,0.0
attack on titan,levhyphany,RT AoTWiki Studio Kusanagi shares background art from Attack on Titan The Final Season,en,2022-04-22,zero base,[],neutral,0.0,183.0,0.0
attack on titan,Sony_goose,RT AoTWiki New Attack on Titan illustration,en,2022-04-22,Иемидиф,[],positive,0.0,662.0,0.1363636363636363
attack on titan,Ihateerwinsmith,RT AoTWiki New Attack on Titan illustration,en,2022-04-22,,[],positive,0.0,662.0,0.1363636363636363
attack on titan,Youknoev_,RT NiiksHeart imo there will never be an anime that did what attack on titan did,en,2022-04-22,,[],neutral,0.0,2.0,0.0
attack on titan,misasluttt,RT RishavC33936958 Not new to anitwt but I got no interaction and I need more moots Few of my favs One Piece Black Clover Vagab,en,2022-04-22,she/her ♕︎ 18,['anitwt'],positive,0.0,11.0,0.0162878787878787
attack on titan,Ob_Guedez,RT AllVibesAnime Anime Attack on Titan,en,2022-04-22,Venezuela,[],neutral,0.0,42.0,0.0
attack on titan,rizqianuurma,RT AoTWiki New Attack on Titan illustration,en,2022-04-22,Indonesia,[],positive,0.0,662.0,0.1363636363636363
attack on titan,levhyphany,RT AoTWiki Attack on Titan POP UP PARADE figure of Levi AckermanPrice 3900 YenRelease 202209Preorder ht,en,2022-04-22,zero base,[],negative,0.0,182.0,-0.25
attack on titan,_naygic_,RT AoTshots Anime Attack on Titan,en,2022-04-22,,[],neutral,0.0,3102.0,0.0
attack on titan,JA_Mendoza90,RT notindiefoxx any anime or netflix suggestions currently watching attack on titan,en,2022-04-22,,[],neutral,0.0,370.0,0.0
attack on titan,deletewoken1,RT AoTWiki New Attack on Titan illustration,en,2022-04-22,"Ohio, USA",[],positive,0.0,672.0,0.1363636363636363
attack on titan,DIZZYDONTCARE,RT AoTshots Anime Attack on Titan,en,2022-04-22,,[],neutral,0.0,3290.0,0.0
attack on titan,LilyOtakuPink,RT AoTWiki New Attack on Titan illustration,en,2022-04-22,"Sevilla, España",[],positive,0.0,662.0,0.1363636363636363
attack on titan,OnePieceWalx,RT WeebAhmard Anime Attack On Titan,en,2022-04-22,Follow:,[],neutral,0.0,27.0,0.0
attack on titan,SinggihAlfan,RT AoTWiki Studio Kusanagi shares background art from Attack on Titan The Final Season,en,2022-04-22,Bekasi,[],neutral,0.0,183.0,0.0
attack on titan,YBAC_Katomin,RT AoTWiki New Attack on Titan illustration,en,2022-04-22,Yellowbear Kingdom,[],positive,0.0,672.0,0.1363636363636363
attack on titan,SpyxFamilytweet,RT AoTshots Attack on Titan merch always looks good,en,2022-04-22,Fan Account,[],positive,0.0,16.0,0.7
attack on titan,Cappyccino1,Le93ndary DeToxTheDon ehhhh i dont think Gabi is an antagonist At the end of the day there is no real villain of attack on titan Well actually,en,2022-04-22,"Quahog, RI",[],negative,1.0,0.0,-0.1
attack on titan,GRemyArts,RT RishavC33936958 Not new to anitwt but I got no interaction and I need more moots Few of my favs One Piece Black Clover Vagab,en,2022-04-22,Central Texas,['anitwt'],positive,0.0,5.0,0.0162878787878787
attack on titan,spookygayclown,RT AoTshots Anime Attack on Titan,en,2022-04-22,,[],neutral,0.0,3290.0,0.0
attack on titan,AnimexVizuals,RT WeebAhmard Anime Attack On Titan,en,2022-04-22,Anime account,[],neutral,0.0,20.0,0.0
attack on titan,vibeunist,i really just witnessed someone say attack on titan is better than vinland sagaman,en,2022-04-22,,[],positive,0.0,0.0,0.35
attack on titan,xminivilee,EltonCastiel comece com attack on titan,en,2022-04-22,"Paris, France",[],neutral,1.0,0.0,0.0
attack on titan,arariririrara,RT AoTWiki New Attack on Titan illustration,en,2022-04-22,27 | ハンジさん 💕,[],positive,0.0,672.0,0.1363636363636363
attack on titan,Nahina67969082,RT AoTWiki New Attack on Titan illustration,en,2022-04-22,Italy,[],positive,0.0,473.0,0.1363636363636363
attack on titan,pasteldotz,RT AoTWiki New Attack on Titan illustration,en,2022-04-22,On the beach somewhere,[],positive,0.0,473.0,0.1363636363636363
attack on titan,2sideAnime,RT WeebAhmard Anime Attack On Titan,en,2022-04-22,,[],neutral,0.0,41.0,0.0
attack on titan,bajiswf,RT AoTWiki New Attack on Titan illustration,en,2022-04-22,eu e o finral paquerando as gatinhasˎˊ˗,[],positive,0.0,584.0,0.1363636363636363
attack on titan,96Folhas,RT AoTshots Anime Attack on Titan,en,2022-04-22,"Guaíba, Brasil",[],neutral,0.0,3318.0,0.0
attack on titan,egg63758605,RT pikuhandaily pieck and hange in the new attack on titan graffart shop illustrations,en,2022-04-22,,[],positive,0.0,20.0,0.1704545454545454
attack on titan,printervalshop,Attack on titan team play Anime Nods Classic TShirtNow here printerval clothing,en,2022-04-22,"Ha Noi, Viet Nam","['printerval', 'clothing']",positive,0.0,0.0,0.1666666666666666
attack on titan,ImKindaValky,RT LadyBelleelmore Attack on Titan was never about good vs evil or rather who was goodbad from whose perspective This fact was made cl,en,2022-04-22,Behind you,[],negative,0.0,322.0,-0.15
attack on titan,Lo_PenseYLoDije,RT fehgalvao Mikasa from Shingeki no Kyojin Attack on titan I made this version inspired by an image I saw You Can see more on,en,2022-04-22,,[],positive,0.0,2666.0,0.5
attack on titan,vngs_wx,RT AoTshots Anime Attack on Titan,en,2022-04-22,นิวรณ์,[],neutral,0.0,3807.0,0.0
attack on titan,iamfrankjaeger,Its been more than 2 years since Season 3 of Attack on Titan ended Right now we probably couldve gotten Part 1 of Season 4 by Wit Studio and it wouldve been phenomenal,en,2022-04-22,,[],positive,0.0,0.0,0.4285714285714285
attack on titan,NarutoXposts,RT AoTshots Attack on Titan merch always looks good,en,2022-04-22,Turn on Notifications ♡,[],positive,0.0,18.0,0.7
attack on titan,cr0b1n,Actually in my pfp Yuzu looks like a giant amongst men in the trees like the princess mobile nighttwalker or attack on titan beast,en,2022-04-22,"餘生是羽生, 20s",[],neutral,5.0,0.0,0.0
attack on titan,WeebAhmard,monkeydgoat I still dont understand why the anime be getting so much attentionI mean just how TH is it so good than Attack on Titan already,en,2022-04-22,Turn On Notification  🔔❤️,[],positive,0.0,0.0,0.2958333333333333
attack on titan,Phonkysoul,My two Attack on Titan Vinyl Album arrived,en,2022-04-22,Mishima Zaibatsu,[],neutral,4.0,0.0,0.0
attack on titan,AhlamPhlox,RT AoTshots Anime Attack on Titan,en,2022-04-22,,[],neutral,0.0,3837.0,0.0
attack on titan,AyushiPasrija,Hey yallNew to anitwt and twitter in generalCurrently watching One piece Bungo stray dogsOther Top 10 animes Given Naruto Sasaki to miyano haikyuu banana fish demon slayer jujutsu kaisen attack on titan fruits basket MHABNHANot in order,en,2022-04-22,,['anitwt'],positive,4.0,0.0,0.1122727272727272
attack on titan,badgalfeelz,RT AllVibesAnime Anime Attack on Titan,en,2022-04-22,"Dallas, TX",[],neutral,0.0,18.0,0.0
attack on titan,ferfer__t,RT AoTWiki Studio Kusanagi shares background art from Attack on Titan The Final Season,en,2022-04-22,"Bkk, Thailand",[],neutral,0.0,183.0,0.0
attack on titan,panana_uwu,RT AoTshots Anime Attack on Titan,en,2022-04-22,in yo heart ❕🤍,[],neutral,0.0,3851.0,0.0
attack on titan,Vixaria44,RT Vixaria44 Not new to anitwt but my tl do quiet and I need more moots Few of my favs One Piece Ousama Ranking Fumetsu no ana,en,2022-04-22,she/her adult,['anitwt'],positive,0.0,18.0,0.0579545454545454
attack on titan,Brackett18,RT lortomo1 if you read jujutsu kaisen chainsaw man attack on titan and Berserk then therapy cant help you at all,en,2022-04-22,"Garland, TX",[],neutral,0.0,1493.0,0.0
attack on titan,junkieramen,RT AoTshots Anime Attack on Titan,en,2022-04-22,Indonesia,[],neutral,0.0,3262.0,0.0
attack on titan,0_CHS_0,RT AoTshots Anime Attack on Titan,en,2022-04-22,Nazatown,[],neutral,0.0,3262.0,0.0
attack on titan,realnrealtweets,RT AoTshots Anime Attack on Titan,en,2022-04-22,,[],neutral,0.0,3262.0,0.0
attack on titan,OnePieceWalx,RT AllVibesAnime Anime Attack on Titan,en,2022-04-22,Follow:,[],neutral,0.0,18.0,0.0
attack on titan,lecobboibeeboop,RT AoTWiki New Attack on Titan illustration,en,2022-04-22,Polnareffland/Liberio,[],positive,0.0,756.0,0.1363636363636363
attack on titan,k_ayanga_n,RT aesthetxcsPics Anime Attack on Titan,en,2022-04-22,Yeah!,[],neutral,0.0,876.0,0.0
attack on titan,ubikukusmanis,RT AoTWiki Attack on Titan POP UP PARADE figure of Levi AckermanPrice 3900 YenRelease 202209Preorder ht,en,2022-04-22,Indonesia,[],negative,0.0,119.0,-0.25
attack on titan,Siken1P,TridentSkrt Attack on Titan is my anime of all time definitely a must if you havent Demon Slayers been poppin as of recent Ive been watching Naruto which has been solid so far cant recommend Ranking of Kings enough either,en,2022-04-22,"WEST SPIF CITY, CA",[],positive,0.0,0.0,0.02
attack on titan,AliceAlicilia,RT LEVIHEICHOUBOT ถ้าอยากให้สะอาดยิ่งขึ้นก็ใช้สินค้าหน่วยสำรวจอย่าง Attack on Titan x Hydro Agเลือกลายที่เตะตาแก แล้วมาร่วมทำความส,th,2022-04-22,,[],positive,0.0,52.0,80.0
attack on titan,shine_pearlly,RT AoTWiki Attack on Titan The Final Season Part 2 Chimi Chara Chapter 9English translation by alinajames,en,2022-04-22,di bumi,[],neutral,0.0,682.0,0.0
attack on titan,imgabii__,RT AoTWiki New Attack on Titan illustration,en,2022-04-22,Viendo el atardecer con Hange,[],positive,0.0,662.0,0.1363636363636363
attack on titan,Kuro_no_hono,RT kareemmpie somewhat new to anitwt looking for moots sheher 20 lt3one piece jujutsu kaisenattack on titanlove is warch,en,2022-04-22,,['anitwt'],positive,0.0,29.0,0.1363636363636363
attack on titan,El_Negro501_,RT AoTshots Anime Attack on Titan,en,2022-04-22,"Fort Worth, TX",[],neutral,0.0,3851.0,0.0
attack on titan,erenforia,RT AoTWiki New Attack on Titan illustration,en,2022-04-22,ly narutoss_ramen,[],positive,0.0,756.0,0.1363636363636363
attack on titan,Giorgia35149331,RT AoTWiki New Attack on Titan illustration,en,2022-04-22,Italia,[],positive,0.0,683.0,0.1363636363636363
attack on titan,Nickzilla2005,RT titangoji Every Attack on Titan fan should watch Ultraman Spread the word,en,2022-04-22,,[],neutral,0.0,34.0,0.0
attack on titan,ShaneAGraham,RT AoTshots Anime Attack on Titan,en,2022-04-22,"studio city, CA",[],neutral,0.0,3227.0,0.0
attack on titan,SquirrelHan_08,RT AoTshots Anime Attack on Titan,en,2022-04-22,JYP Basement,[],neutral,0.0,3134.0,0.0
attack on titan,anime_zator,RT AoTshots Anime Attack on Titan,en,2022-04-22,Kraina Deszczowców he/him,[],neutral,0.0,3262.0,0.0
attack on titan,snownyann,SaylupGG Just finished attack on titan,en,2022-04-22,,[],neutral,0.0,0.0,0.0
attack on titan,7sqhs,RT LadyBelleelmore Attack on Titan was never about good vs evil or rather who was goodbad from whose perspective This fact was made cl,en,2022-04-22,shingeki no kyojin,[],negative,0.0,317.0,-0.15
attack on titan,kushi_grafixx,RT DesignByZed 100 Thieves x Attack on Titan Feedback would be amazingFull Project,en,2022-04-22,"Mangalore, India",[],positive,0.0,7.0,0.55
attack on titan,Revilanze,TheIshikawaRin charlieINTEL Lets be real here you probably didnt say this when Attack on Titan dropped so why now Youre trying to critiquing a rushed COD Nothing else needs to be said,en,2022-04-22,,[],positive,1.0,0.0,0.2
attack on titan,BabymfG,RT WeebAhmard Anime Attack On Titan,en,2022-04-22,"Las Vegas, NV",[],neutral,0.0,48.0,0.0
attack on titan,Thedennix,RT aesthetxcsPics Anime Attack on Titan,en,2022-04-22,My Dukedom ,[],neutral,0.0,868.0,0.0
attack on titan,givenheart61,RT AoTshots Anime Attack on Titan,en,2022-04-22,,[],neutral,0.0,3819.0,0.0
attack on titan,Jorlenyss_,RT AoTshots Anime Attack on Titan,en,2022-04-22,Panamá,[],neutral,0.0,3102.0,0.0
attack on titan,im_naginii,RT LadyBelleelmore Attack on Titan was never about good vs evil or rather who was goodbad from whose perspective This fact was made cl,en,2022-04-22,,[],negative,0.0,302.0,-0.15
attack on titan,annierabat_53,RT AoTshots Anime Attack on Titan,en,2022-04-22,U.A.,[],neutral,0.0,3851.0,0.0
attack on titan,Muhammadshun,RT notindiefoxx any anime or netflix suggestions currently watching attack on titan,en,2022-04-22,,[],neutral,0.0,370.0,0.0
attack on titan,fucktenn,sakatagin332 attack on titan one piece fma jojos dbz,en,2022-04-22,obgc • he/she • fiancetwt,[],neutral,0.0,0.0,0.0
attack on titan,marin5929,RT AoTshots Anime Attack on Titan,en,2022-04-22,,[],neutral,0.0,3102.0,0.0
attack on titan,muhdfadrulniza1,RT aesthetxcsPics Anime Attack on Titan,en,2022-04-22,"Kedah, Malaysia",[],neutral,0.0,841.0,0.0
attack on titan,Jakee1394,RT aesthetxcsPics Anime Attack on Titan,en,2022-04-22,México ,[],neutral,0.0,876.0,0.0
attack on titan,frntos,RT AoTshots Anime Attack on Titan,en,2022-04-22,,[],neutral,0.0,3134.0,0.0
attack on titan,JongInmortal,RT LadyBelleelmore Attack on Titan was never about good vs evil or rather who was goodbad from whose perspective This fact was made cl,en,2022-04-22,México,[],negative,0.0,327.0,-0.15
attack on titan,thicc_xan,MorochoMiguel libsoftiktok This is racist This is like the plot of attack on titan,en,2022-04-22,Mount everest Nepal ,[],neutral,1.0,0.0,0.0
attack on titan,JordanJillani,RT AoTshots Anime Attack on Titan,en,2022-04-22,Valhalla ,[],neutral,0.0,3227.0,0.0
