Keyword,User,Tweet,Language,Time,User Location,Hashtag,Polarity,Likes,Retweet,Sentiment
shoujo,Togeemayo,RT manganostalgic Dance Dance Danseur is what a shoujo adaption would look like done RIGHT While the manga is a seinen George Asakura,en,2022-04-16,20 any pronouns ISFJ AR58 Asia,[],positive,0.0,28.0,0.2857142857142857
shoujo,thereaderlover,RT TheShoujoVerse Happy NationalAnimeDay Were so excited for all of the new shoujo anime that are going to be adapted,en,2022-04-16,Texas,['NationalAnimeDay'],positive,0.0,57.0,0.5037878787878788
shoujo,izuleobot,Idiot Stupid Sena Stuuupid stuupid DieLeaving poor little me all alone in a hospital Ogre Demon I thought the beautiful were supposed to be kindis that just a myth from shoujo manga,en,2022-04-16,,[],negative,0.0,0.0,-0.3532421874999999
shoujo,Rengebean01,RT manganostalgic Dance Dance Danseur is what a shoujo adaption would look like done RIGHT While the manga is a seinen George Asakura,en,2022-04-16,,[],positive,0.0,23.0,0.2857142857142857
shoujo,Rengebean01,RT manganostalgic Dance Dance Danseur is what a shoujo adaption would look like done RIGHT While the manga is a seinen George Asakura,en,2022-04-16,,[],positive,0.0,24.0,0.2857142857142857
shoujo,skippersmirk,RT TheShoujoVerse Happy NationalAnimeDay Were so excited for all of the new shoujo anime that are going to be adapted,en,2022-04-16,,['NationalAnimeDay'],positive,0.0,65.0,0.5037878787878788
shoujo,marumichi,RT manganostalgic Dance Dance Danseur is what a shoujo adaption would look like done RIGHT While the manga is a seinen George Asakura,en,2022-04-16,,[],positive,0.0,23.0,0.2857142857142857
shoujo,baiwinbabii,RT manganostalgic Dance Dance Danseur is what a shoujo adaption would look like done RIGHT While the manga is a seinen George Asakura,en,2022-04-16,she/her  @winnievachi,[],positive,0.0,27.0,0.2857142857142857
shoujo,glitchren,RT TheShoujoVerse Happy NationalAnimeDay Were so excited for all of the new shoujo anime that are going to be adapted,en,2022-04-16,,['NationalAnimeDay'],positive,0.0,52.0,0.5037878787878788
shoujo,thereaderlover,RT TheShoujoVerse Happy NationalAnimeDay Were so excited for all of the new shoujo anime that are going to be adapted,en,2022-04-16,Texas,['NationalAnimeDay'],positive,0.0,62.0,0.5037878787878788
shoujo,Togeemayo,RT manganostalgic Dance Dance Danseur is what a shoujo adaption would look like done RIGHT While the manga is a seinen George Asakura,en,2022-04-16,20 any pronouns ISFJ AR58 Asia,[],positive,0.0,27.0,0.2857142857142857
shoujo,hourlytetsuya,ragnvnd why didnt you come to me for shoujo reccs i have mountains of them,en,2022-04-16,he/him filo 16 rcbyf,[],neutral,0.0,0.0,0.0
shoujo,samidnight_nerd,RT TheShoujoVerse Happy NationalAnimeDay Were so excited for all of the new shoujo anime that are going to be adapted,en,2022-04-16,,['NationalAnimeDay'],positive,0.0,55.0,0.5037878787878788
shoujo,skippersmirk,RT manganostalgic Dance Dance Danseur is what a shoujo adaption would look like done RIGHT While the manga is a seinen George Asakura,en,2022-04-16,,[],positive,0.0,25.0,0.2857142857142857
shoujo,ha2ydo,wtf she is blushing in that kind of situation you can freely blushing at Gojos kindness or the typical shoujo things but not thiscry deh aing,en,2022-04-16,Indonesia,[],positive,0.0,0.0,0.1677083333333333
