Keyword,User,Tweet,Language,Time,User Location,Hashtag,Polarity,Likes,Retweet,Sentiment
disney animation,iamIncensed,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,Treasure Planet,[],neutral,0.0,302.0,0.0
disney animation,KurtFleischer,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,"San Antonio, TX",[],neutral,0.0,258.0,0.0
disney animation,agenderyuri,RT PasteMagazine As FernGully and RockaDoodle celebrate 30th anniversaries rockmarooned looks at their animated last stand against Di,en,2022-04-11,,[],neutral,0.0,5.0,0.0
disney animation,Drajk23,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,"Värmdö, Sverige",[],neutral,0.0,258.0,0.0
disney animation,Duncan12390439,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,"Portland, Oregon, USA",[],neutral,0.0,302.0,0.0
disney animation,Shunsuke_K_D,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,☟Shunsukeのまったりディズニー生活ブログ☟,[],neutral,0.0,302.0,0.0
disney animation,edwardnotcull,EW more refusal from Disney to portray LGBTQ storylines in animation,en,2022-04-11,East High,[],positive,0.0,0.0,0.5
disney animation,plusleg1rl2015,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,"Lima, Peru",[],neutral,0.0,302.0,0.0
disney animation,owoathkeeper,RT PasteMagazine As FernGully and RockaDoodle celebrate 30th anniversaries rockmarooned looks at their animated last stand against Di,en,2022-04-11,"Denver, CO ",[],neutral,0.0,5.0,0.0
disney animation,rodney_dollar,goodbyegibdo Raya is not Pixar actually I wouldnt confused disney animation and Pixar just saying,en,2022-04-11,,[],negative,1.0,0.0,-0.2
disney animation,Yell0w_Sunkist,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,Earth,[],neutral,0.0,252.0,0.0
disney animation,DisneyTVANews,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,Estados Unidos,[],neutral,0.0,302.0,0.0
disney animation,gegepotanginamo,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,bruno's heart 🫶🏼,[],neutral,0.0,248.0,0.0
disney animation,FastF00dGarbage,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11, He/Him ,[],neutral,0.0,251.0,0.0
disney animation,blooming_arts,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,France,[],neutral,0.0,248.0,0.0
disney animation,bigmanren,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,he/it/ram || minor,[],neutral,0.0,238.0,0.0
disney animation,MikeKobela,RT OsoFilmm Once again Netflix doing way more for the animation film industry than Disney and all the other american studios combined,en,2022-04-11,"Gyöngyös, Hungary",[],positive,0.0,2.0,0.125
disney animation,CloudyCocoa,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,,[],neutral,0.0,256.0,0.0
disney animation,1iyA3bXXSUSUepu,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,とんでもなく深い沼,[],neutral,0.0,251.0,0.0
disney animation,Johosafats,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,,[],neutral,0.0,239.0,0.0
disney animation,DinosaurJaime,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,,[],neutral,0.0,238.0,0.0
disney animation,SaveGigantic,DisneyAPromos Gingerhazing I hope something similar can happen with DisneyAnimations Gigantic If Disney wont do it they should let another company like Netflix have it,en,2022-04-11,,[],neutral,1.0,0.0,0.0
disney animation,FastF00dGarbage,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11, He/Him ,[],neutral,0.0,262.0,0.0
disney animation,Tdog457,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,,[],neutral,0.0,302.0,0.0
disney animation,lueduar_,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,"Quintana Roo, Mexico",[],neutral,0.0,262.0,0.0
disney animation,anis_sina17,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,,[],neutral,0.0,253.0,0.0
disney animation,ndnhowl,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,17+ only. read carrd. ,[],neutral,0.0,252.0,0.0
disney animation,danimildew,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,California,[],neutral,0.0,262.0,0.0
disney animation,CloudyCocoa,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,,[],neutral,0.0,262.0,0.0
disney animation,TheDreamCage,one of the most effective uses of live performance and animation I have ever seenWith the film now available to watch on Disney a reminder from a few years back of Daniel Whites thoughts on A Monster Calls,en,2022-04-11,Twinned with @AlbieMediaAM,[],positive,0.0,0.0,0.2051948051948051
disney animation,DinosaurJaime,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,,[],neutral,0.0,262.0,0.0
disney animation,DrOrcham,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,Techtran,[],neutral,0.0,262.0,0.0
disney animation,Yell0w_Sunkist,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,Earth,[],neutral,0.0,262.0,0.0
disney animation,anis_sina17,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,,[],neutral,0.0,262.0,0.0
disney animation,asaloverboy1997,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,Everywhere,[],neutral,0.0,262.0,0.0
disney animation,Kiara_Animacion,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,,[],neutral,0.0,262.0,0.0
disney animation,TheMrJ5,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,Peru,[],neutral,0.0,262.0,0.0
disney animation,singing4dinoz,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,,[],neutral,0.0,262.0,0.0
disney animation,Agustin96029603,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,,[],neutral,0.0,258.0,0.0
disney animation,BianciottoMate1,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,,[],neutral,0.0,248.0,0.0
disney animation,itsbeensnowing,What would be cool is if this ends up being really good and takes the 2024 animation Oscar from whatever Disney movies are in contention that year,en,2022-04-11,,[],positive,1.0,0.0,0.5249999999999999
disney animation,lueduar_,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,"Quintana Roo, Mexico",[],neutral,0.0,253.0,0.0
disney animation,VeemoLuv,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,IDV Hell,[],neutral,0.0,302.0,0.0
disney animation,ndnhowl,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,17+ only. read carrd. ,[],neutral,0.0,251.0,0.0
disney animation,KelsiumIntake,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,,[],neutral,0.0,302.0,0.0
disney animation,Una_Hive5,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,,[],neutral,0.0,302.0,0.0
disney animation,lboijaycgl,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,;),[],neutral,0.0,302.0,0.0
disney animation,toughtinkart,im really curious to know what the process for getting this back from disney was and did they just likedust off all the animation files they had so far and move it to another studio it was supposed to be pretty far along when disney shut down bluesky right,en,2022-04-11,FL,[],positive,2.0,0.0,0.06859410430839
disney animation,Cartoonico,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,"Puerto Rico, USA",[],neutral,0.0,258.0,0.0
disney animation,tw_wanabi106,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,ちば,[],neutral,0.0,252.0,0.0
disney animation,doodles_destiny,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,She/her/ 22 yr,[],neutral,0.0,258.0,0.0
disney animation,singing4dinoz,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,,[],neutral,0.0,253.0,0.0
disney animation,Yell0w_Sunkist,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,Earth,[],neutral,0.0,246.0,0.0
disney animation,Johosafats,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,,[],neutral,0.0,243.0,0.0
disney animation,Mario507Mini,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,,[],neutral,0.0,258.0,0.0
disney animation,BianciottoMate1,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,,[],neutral,0.0,258.0,0.0
disney animation,Agustin96029603,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,,[],neutral,0.0,251.0,0.0
disney animation,DinosaurJaime,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,,[],neutral,0.0,246.0,0.0
disney animation,AnimatorsPal,RT KatSeale LRT Disney closing Blue Sky Studios is one of the biggest atrocities to have happened in the animation industry The only sa,en,2022-04-11,Berlin,[],neutral,0.0,4.0,0.0
disney animation,AprilCoxTravel1,RT BelloKevy New Video Resort Hopping Around Disney World Port Orleans Caribbean Beach Resort Art of Animation Tour of each resor,en,2022-04-11,,[],positive,0.0,8.0,0.2663352272727272
disney animation,BianciottoMate1,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,,[],neutral,0.0,252.0,0.0
disney animation,1iyA3bXXSUSUepu,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,とんでもなく深い沼,[],neutral,0.0,256.0,0.0
disney animation,Carlos_Donatlan,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,,[],neutral,0.0,256.0,0.0
disney animation,asaloverboy1997,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,Everywhere,[],neutral,0.0,256.0,0.0
disney animation,Mario507Mini,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,,[],neutral,0.0,256.0,0.0
disney animation,AnimationNoCont,RT OutOfContextTRB Cars 2006 TSWalt Disney Pictures Pixar Animation StudiosCredit to Ryan the Anime Fan 15Also side note t,en,2022-04-11,,[],neutral,0.0,181.0,0.0
disney animation,Johosafats,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,,[],neutral,0.0,258.0,0.0
disney animation,FastF00dGarbage,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11, He/Him ,[],neutral,0.0,253.0,0.0
disney animation,BianciottoMate1,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,,[],neutral,0.0,256.0,0.0
disney animation,cryptidscribs,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,He/They (they/them pref),[],neutral,0.0,302.0,0.0
disney animation,teadreams98,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,,[],neutral,0.0,252.0,0.0
disney animation,Mario507Mini,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,,[],neutral,0.0,253.0,0.0
disney animation,Crim_Lust994,TCalkum AntisCaughtIn4K Eeeeeeh i think the rhetoric directed at disney is assuming all their animation is for the same audience Then again i also think that one bill needs refined with advice of experts on this topic to ensure proper education about necessary topics is still allowed,en,2022-04-11,,[],neutral,2.0,0.0,0.0
disney animation,AstroClockO,RT RAEMARKLEE Who farted nobodyEncanto Fan Animation Encanto Mirabel Bruno kamballee raemarklee animation Abuela disney disneyp,en,2022-04-11,En una caja mexicana. ,"['Encanto', 'Mirabel', 'Bruno', 'kamballee', 'raemarklee', 'animation', 'Abuela', 'disney', 'disneyp']",neutral,0.0,24.0,0.0
disney animation,asaloverboy1997,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,Everywhere,[],neutral,0.0,258.0,0.0
disney animation,TheMrJ5,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,Peru,[],neutral,0.0,252.0,0.0
disney animation,KurtFleischer,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,"San Antonio, TX",[],neutral,0.0,256.0,0.0
disney animation,Drajk23,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,"Värmdö, Sverige",[],neutral,0.0,256.0,0.0
disney animation,nekoteru24,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,UwU,[],neutral,0.0,258.0,0.0
disney animation,tw_wanabi106,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,ちば,[],neutral,0.0,258.0,0.0
disney animation,gegepotanginamo,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,bruno's heart 🫶🏼,[],neutral,0.0,256.0,0.0
disney animation,Mahico_Sparkle,RT RAEMARKLEE Who farted nobodyEncanto Fan Animation Encanto Mirabel Bruno kamballee raemarklee animation Abuela disney disneyp,en,2022-04-11,까시타 뒷뜰,"['Encanto', 'Mirabel', 'Bruno', 'kamballee', 'raemarklee', 'animation', 'Abuela', 'disney', 'disneyp']",neutral,0.0,24.0,0.0
disney animation,DarkMir29841041,RT karlhadrika Some of my boards stacked with the final animation for the Mickey Mouse Spring episode I directed check it out on Disney,en,2022-04-11,,[],neutral,0.0,239.0,0.0
