Keyword,User,Tweet,Language,Time,User Location,Hashtag,Polarity,Likes,Retweet,Sentiment
อนิเมะแนะนำ,gbu339,RT thisisoleang สายวายต้องกรี๊ด เค้ามีกิจกรรมใหม่ของBilibili มาแนะนำ มีรางวัลโครตฟินจาก ซี กับ นุนิว และยังมีสิทธิลุ้นที่พักฟรีที่หัวหิ,th,2022-04-11,,[],neutral,0.0,211.0,0.0
อนิเมะแนะนำ,bulan_yp55,RT thisisoleang สายวายต้องกรี๊ด เค้ามีกิจกรรมใหม่ของBilibili มาแนะนำ มีรางวัลโครตฟินจาก ซี กับ นุนิว และยังมีสิทธิลุ้นที่พักฟรีที่หัวหิ,th,2022-04-11,,[],neutral,0.0,211.0,0.0
อนิเมะแนะนำ,ppheraaa,RT thisisoleang สายวายต้องกรี๊ด เค้ามีกิจกรรมใหม่ของBilibili มาแนะนำ มีรางวัลโครตฟินจาก ซี กับ นุนิว และยังมีสิทธิลุ้นที่พักฟรีที่หัวหิ,th,2022-04-11,,[],neutral,0.0,211.0,0.0
อนิเมะแนะนำ,nchxap_2006,RT thisisoleang สายวายต้องกรี๊ด เค้ามีกิจกรรมใหม่ของBilibili มาแนะนำ มีรางวัลโครตฟินจาก ซี กับ นุนิว และยังมีสิทธิลุ้นที่พักฟรีที่หัวหิ,th,2022-04-11,,[],neutral,0.0,211.0,0.0
อนิเมะแนะนำ,bulan_yp55,RT thisisoleang สายวายต้องกรี๊ด เค้ามีกิจกรรมใหม่ของBilibili มาแนะนำ มีรางวัลโครตฟินจาก ซี กับ นุนิว และยังมีสิทธิลุ้นที่พักฟรีที่หัวหิ,th,2022-04-11,,[],neutral,0.0,208.0,0.0
อนิเมะแนะนำ,HitYouWink,อนิเมะที่อยากแนะนำ นอกจากที่เคยแนะนำมาค่ะ ทางนี้ตามไปดูสไลม์คือติดมากๆเลย TalkwithNuNew,th,2022-04-11,ZeeNunew,['TalkwithNuNew'],,0.0,0.0,0.0
อนิเมะแนะนำ,nchxap_2006,RT thisisoleang สายวายต้องกรี๊ด เค้ามีกิจกรรมใหม่ของBilibili มาแนะนำ มีรางวัลโครตฟินจาก ซี กับ นุนิว และยังมีสิทธิลุ้นที่พักฟรีที่หัวหิ,th,2022-04-11,,[],neutral,0.0,208.0,0.0
อนิเมะแนะนำ,gbu339,RT thisisoleang สายวายต้องกรี๊ด เค้ามีกิจกรรมใหม่ของBilibili มาแนะนำ มีรางวัลโครตฟินจาก ซี กับ นุนิว และยังมีสิทธิลุ้นที่พักฟรีที่หัวหิ,th,2022-04-11,,[],positive,0.0,206.0,92.31
อนิเมะแนะนำ,HitYouWink,อนิเมะที่อยากแนะนำ นอกจากที่เคยแนะนำมาค่ะ ทางนี้ตามไปดูสไลม์คือติดมากๆเลย TalkwithNuNew,th,2022-04-11,ZeeNunew,['TalkwithNuNew'],neutral,0.0,0.0,0.0
อนิเมะแนะนำ,gbu339,RT thisisoleang สายวายต้องกรี๊ด เค้ามีกิจกรรมใหม่ของBilibili มาแนะนำ มีรางวัลโครตฟินจาก ซี กับ นุนิว และยังมีสิทธิลุ้นที่พักฟรีที่หัวหิ,th,2022-04-11,,[],neutral,0.0,208.0,0.0
