Keyword,User,Tweet,Language,Time,User Location,Hashtag,Polarity,Likes,Retweet,Sentiment
อนิเมะแนะนำ,Fishheadhotpot,RT MWN ถ้าใครชอบดูอนิเมะแนวแฟนตาซี เหนือธรรมชาติ เราขอแนะนำ เรื่องนี้เลยค่ะ สนุกจนหยุดดูไม่ได้จริง ๆ,th,2022-04-12,แจ้งเตือนช้า ขออภัยล่วงหน้า,[],positive,0.0,1010.0,66.67
อนิเมะแนะนำ,kadokawa_amarin,ภาคต่ออนิเมะที่งานภาพแสนจะดีงาม Date A Live SS หลังจากเปลี่ยนมาหลายมือพี่นกว่า สตูดิโอนี่แหละ ใช่เลยพี่นกขอแนะนำ Tradable Mini Acrylic Stand จากเรื่องนี้ บอกเลยว่าตัวละครหญิงน่ารักทุกตัว ปิด Preorder เมษายนนี้,th,2022-04-12,Kadokawa-Amarin,[],positive,3.0,2.0,88.89
อนิเมะแนะนำ,kadokawa_amarin,ภาคต่ออนิเมะที่งานภาพแสนจะดีงาม Date A Live SS หลังจากเปลี่ยนมาหลายมือพี่นกว่า สตูดิโอนี่แหละ ใช่เลยพี่นกขอแนะนำ Tradable Mini Acrylic Stand จากเรื่องนี้ บอกเลยว่าตัวละครหญิงน่ารักทุกตัว ปิด Preorder เมษายนนี้,th,2022-04-12,Kadokawa-Amarin,[],positive,5.0,3.0,88.89
อนิเมะแนะนำ,kadokawa_amarin,ภาคต่ออนิเมะที่งานภาพแสนจะดีงาม Date A Live SS หลังจากเปลี่ยนมาหลายมือพี่นกว่า สตูดิโอนี่แหละ ใช่เลยพี่นกขอแนะนำ Tradable Mini Acrylic Stand จากเรื่องนี้ บอกเลยว่าตัวละครหญิงน่ารักทุกตัว ปิด Preorder เมษายนนี้,th,2022-04-12,Kadokawa-Amarin,[],positive,4.0,2.0,88.89
อนิเมะแนะนำ,juduejduie,RT thisisoleang สายวายต้องกรี๊ด เค้ามีกิจกรรมใหม่ของBilibili มาแนะนำ มีรางวัลโครตฟินจาก ซี กับ นุนิว และยังมีสิทธิลุ้นที่พักฟรีที่หัวหิ,th,2022-04-12,,[],positive,0.0,213.0,92.31
อนิเมะแนะนำ,7dbvsndeIFYVbkX,RT kadokawaamarin ภาคต่ออนิเมะที่งานภาพแสนจะดีงาม Date A Live SS หลังจากเปลี่ยนมาหลายมือพี่นกว่า สตูดิโอนี่แหละ ใช่เลยพี่นกขอแนะนำ,th,2022-04-12,"อ.เมืองภูเก็ต, จ.ภูเก็ต",[],positive,0.0,3.0,66.67
อนิเมะแนะนำ,kadokawa_amarin,ภาคต่ออนิเมะที่งานภาพแสนจะดีงาม Date A Live SS หลังจากเปลี่ยนมาหลายมือพี่นกว่า สตูดิโอนี่แหละ ใช่เลยพี่นกขอแนะนำ Tradable Mini Acrylic Stand จากเรื่องนี้ บอกเลยว่าตัวละครหญิงน่ารักทุกตัว ปิด Preorder เมษายนนี้,th,2022-04-12,Kadokawa-Amarin,[],positive,2.0,2.0,88.89
อนิเมะแนะนำ,7dbvsndeIFYVbkX,RT kadokawaamarin ภาคต่ออนิเมะที่งานภาพแสนจะดีงาม Date A Live SS หลังจากเปลี่ยนมาหลายมือพี่นกว่า สตูดิโอนี่แหละ ใช่เลยพี่นกขอแนะนำ,th,2022-04-12,"อ.เมืองภูเก็ต, จ.ภูเก็ต",[],positive,0.0,2.0,66.67
อนิเมะแนะนำ,kadokawa_amarin,ภาคต่ออนิเมะที่งานภาพแสนจะดีงาม Date A Live SS หลังจากเปลี่ยนมาหลายมือพี่นกว่า สตูดิโอนี่แหละ ใช่เลยพี่นกขอแนะนำ Tradable Mini Acrylic Stand จากเรื่องนี้ บอกเลยว่าตัวละครหญิงน่ารักทุกตัว ปิด Preorder เมษายนนี้,th,2022-04-12,Kadokawa-Amarin,[],positive,7.0,3.0,88.89
อนิเมะแนะนำ,kadokawa_amarin,ภาคต่ออนิเมะที่งานภาพแสนจะดีงาม Date A Live SS หลังจากเปลี่ยนมาหลายมือพี่นกว่า สตูดิโอนี่แหละ ใช่เลยพี่นกขอแนะนำ Tradable Mini Acrylic Stand จากเรื่องนี้ บอกเลยว่าตัวละครหญิงน่ารักทุกตัว ปิด Preorder เมษายนนี้,th,2022-04-12,Kadokawa-Amarin,[],positive,6.0,3.0,88.89
