Keyword,User,Tweet,Language,Time,User Location,Hashtag,Polarity,Likes,Retweet,Sentiment
2d animation,dabid_xx,RT rachelreviews I absolutely love this phase of 2DCGI hybrid animation we are in Its stunning,en,2022-04-17,PH,[],positive,0.0,63.0,0.5
2d animation,farmiefinance,RT SmushiNFT Get creckin Ive been trying to practice 2D animation I never imagined Id be able to pull this offBig thanks to,en,2022-04-17,philly,[],positive,0.0,2.0,0.2749999999999999
2d animation,AnimationVFXJob,SpinVFX Studio is hiring fulltime Animator maya 3dcgi photoshop animation fulltime canada 2d,en,2022-04-17,,"['maya', '3dcgi', 'photoshop', 'animation', 'fulltime', 'canada', '2d']",neutral,0.0,0.0,0.0
2d animation,shaniiazovilnur,RT shaniiazovilnur nftart NFTartworks NFTCollectionNFTCommunity nftcollector artistNew collection SeasonsLimited edition of 16,en,2022-04-17,"Пермский край, Россия","['nftart', 'NFTartworks', 'NFTCollection', 'NFTCommunity', 'nftcollector', 'artist']",positive,0.0,38.0,0.0324675324675324
2d animation,OPTICDOXIGEN,RT thebestvtuber This mother fucker garsvx is a scammer lying about what he can do and wont let me back out fiverr fixed your shit,en,2022-04-17,E A R T H,[],positive,0.0,28.0,0.05
2d animation,JaredSchnabl,RT rachelreviews I absolutely love this phase of 2DCGI hybrid animation we are in Its stunning,en,2022-04-17,"New York, NY",[],positive,0.0,65.0,0.5
2d animation,Nicolas_S91,RT rachelreviews I absolutely love this phase of 2DCGI hybrid animation we are in Its stunning,en,2022-04-17,"Buenos Aires, Argentina",[],positive,0.0,63.0,0.5
2d animation,wikiaboyscratch,RT rachelreviews I absolutely love this phase of 2DCGI hybrid animation we are in Its stunning,en,2022-04-17,british columbia,[],positive,0.0,64.0,0.5
2d animation,wisepump,RT TheLunartics The Lunartics werent always so dang cuteHeres a behindthescenes look at some of the production art from the making,en,2022-04-17,,[],positive,0.0,230.0,0.625
2d animation,DiannieNazs,RT rachelreviews I absolutely love this phase of 2DCGI hybrid animation we are in Its stunning,en,2022-04-17,,[],positive,0.0,69.0,0.5
2d animation,chaoticcosmos32,RT rachelreviews I absolutely love this phase of 2DCGI hybrid animation we are in Its stunning,en,2022-04-17,"Pennsylvania, USA",[],positive,0.0,67.0,0.5
2d animation,swagkirby778,RT rachelreviews I absolutely love this phase of 2DCGI hybrid animation we are in Its stunning,en,2022-04-17,"World of Peace, Dream Land",[],positive,0.0,70.0,0.5
2d animation,CanisTenebris,RT KaiserNeko Yo JJBA Stardust Crusaders Part 2 in 9 Minutes is LIVE on Patreon for our 5 PatronsItll be o,en,2022-04-17,"Palmdale, CA",[],positive,0.0,7.0,0.1704545454545454
2d animation,CinnamonBoyDuh,RT rachelreviews I absolutely love this phase of 2DCGI hybrid animation we are in Its stunning,en,2022-04-17,"El Paso, TX",[],positive,0.0,66.0,0.5
2d animation,cookiellmonster,RT rachelreviews I absolutely love this phase of 2DCGI hybrid animation we are in Its stunning,en,2022-04-17,,[],positive,0.0,65.0,0.5
2d animation,zach_sally,RT rachelreviews I absolutely love this phase of 2DCGI hybrid animation we are in Its stunning,en,2022-04-17,"Minneapolis, MN",[],positive,0.0,69.0,0.5
2d animation,WrenFischlLark,RT thebestvtuber This mother fucker garsvx is a scammer lying about what he can do and wont let me back out fiverr fixed your shit,en,2022-04-17,rebranded on 11-24-21,[],positive,0.0,28.0,0.05
2d animation,SkyBlueCwtch,Trying SFM for the first time Ive never touched 3d animation before I went down the stopmotion and 2D route in university I wish I chose 3D now looking back Stopmotion was fun but 3D would have been the best one to learn This looks fun,en,2022-04-17,"Cardiff, Wales",[],positive,5.0,0.0,0.2824074074074074
2d animation,Tristler_406,hey whatre some goodeasy 2D sketching and animation programs think i might wanna try to make a ninjago anime opening,en,2022-04-17,look behind you,[],neutral,1.0,0.0,0.0
2d animation,Asatur093,RT shaniiazovilnur nftart NFTartworks NFTCollectionNFTCommunity nftcollector artistNew collection SeasonsLimited edition of 16,en,2022-04-17,Twitter,"['nftart', 'NFTartworks', 'NFTCollection', 'NFTCommunity', 'nftcollector', 'artist']",positive,0.0,38.0,0.0324675324675324
2d animation,Gabriel04325408,RT rachelreviews I absolutely love this phase of 2DCGI hybrid animation we are in Its stunning,en,2022-04-17,,[],positive,0.0,64.0,0.5
2d animation,mrn0177,RT rachelreviews I absolutely love this phase of 2DCGI hybrid animation we are in Its stunning,en,2022-04-17,🇵🇷,[],positive,0.0,65.0,0.5
2d animation,twindrill1,RT rachelreviews I absolutely love this phase of 2DCGI hybrid animation we are in Its stunning,en,2022-04-17,,[],positive,0.0,67.0,0.5
2d animation,WhiteWalter2008,RT rachelreviews I absolutely love this phase of 2DCGI hybrid animation we are in Its stunning,en,2022-04-17,,[],positive,0.0,62.0,0.5
2d animation,Review41196675,RT fukinridelabs Fighting New Drop Nft withFND 2D Animation cartoon 088 eth collection nfts n,en,2022-04-17,thailand,"['nfts', 'n']",positive,0.0,77.0,0.1363636363636363
2d animation,Meawnyas,RT thebestvtuber This mother fucker garsvx is a scammer lying about what he can do and wont let me back out fiverr fixed your shit,en,2022-04-17,Malaysia,[],positive,0.0,29.0,0.05
2d animation,lecrispychick,RT rachelreviews I absolutely love this phase of 2DCGI hybrid animation we are in Its stunning,en,2022-04-17,waystar royco hq,[],positive,0.0,62.0,0.5
2d animation,Rishike28483835,SnKShots i can see some people dont like lines in the eyes it means they want undetailed empty animation lmaoo they dont want any intensity in the animation all they want is raw 2D animation in part 2 mappa also improved his CGI the worst titan beast titan looked better,en,2022-04-17,,[],negative,1.0,0.0,-0.2076923076923077
2d animation,JamieLucaFan01,RT rachelreviews I absolutely love this phase of 2DCGI hybrid animation we are in Its stunning,en,2022-04-17,,[],positive,0.0,63.0,0.5
2d animation,SmushiNFT,Get creckin Ive been trying to practice 2D animation I never imagined Id be able to pull this offBig thanks to farmiefinance for letting me play with his cet Heres something for you good friendCetsOnCreck cetsoncreck,en,2022-04-17,PH,['cetsoncreck'],positive,6.0,2.0,0.38125
2d animation,KikiOmori,RT rachelreviews I absolutely love this phase of 2DCGI hybrid animation we are in Its stunning,en,2022-04-17,,[],positive,0.0,67.0,0.5
2d animation,SailordSun,RT rachelreviews I absolutely love this phase of 2DCGI hybrid animation we are in Its stunning,en,2022-04-17,,[],positive,0.0,63.0,0.5
2d animation,Fernand83011131,RT Dredjir Been warming up with this Porsha Sketch while working on Comms Sing 2 really inspired me to get back into music Ill still d,en,2022-04-17,,[],positive,0.0,131.0,0.1
2d animation,Musketeer1954,RT rachelreviews I absolutely love this phase of 2DCGI hybrid animation we are in Its stunning,en,2022-04-17,,[],positive,0.0,64.0,0.5
2d animation,astraeatitania,RT rachelreviews I absolutely love this phase of 2DCGI hybrid animation we are in Its stunning,en,2022-04-17,"25, she/her/blm/freepalestine",[],positive,0.0,64.0,0.5
2d animation,RayOfFantasy,RT rachelreviews I absolutely love this phase of 2DCGI hybrid animation we are in Its stunning,en,2022-04-17,,[],positive,0.0,64.0,0.5
2d animation,twindrill1,RT rachelreviews I absolutely love this phase of 2DCGI hybrid animation we are in Its stunning,en,2022-04-17,,[],positive,0.0,63.0,0.5
