Keyword,User,Tweet,Language,Time,User Location,Hashtag,Polarity,Likes,Retweet,Sentiment
2d animation,wastedntioodles,RT chromat1cfire 2D animation for the Jujutsu Kaisen fights are on another level frfr,en,2022-04-23,20 yo / 🇲🇽,[],neutral,0.0,733.0,0.0
2d animation,stim3on,landru79 kosmi64833127 There is definitely some potential for 3D here but I dont think its quite enough data yet I think many cases with little data a 2D animation is far better and definitely no waste of time I love these gifs landru79,en,2022-04-23,Germany,[],positive,0.0,0.0,0.1847222222222222
2d animation,alxmurur,RT DolusTheGame Jump jumpFinal attack from our first boss The boss is almost complete Do you like the animation indiegamedev ind,en,2022-04-23,"ಬೆಂದಕಾಳೂರು, भारत (Bangalore)","['indiegamedev', 'ind']",positive,0.0,9.0,0.21875
2d animation,arcaneskillingm,RT RessencourtA blood cell wrapped by shimmer 2d handmade animation for arcane episode 7 ForticheProd arcaneshow arcane arcanes,en,2022-04-23,,"['arcane', 'arcanes']",neutral,0.0,142.0,0.0
2d animation,Ethan_C_Kane,RT RessencourtA blood cell wrapped by shimmer 2d handmade animation for arcane episode 7 ForticheProd arcaneshow arcane arcanes,en,2022-04-23,"Sydney, New South Wales","['arcane', 'arcanes']",neutral,0.0,142.0,0.0
2d animation,chrispillsstyle,RT mchii0 I made 2d live animation for my AR merch but i failed and cant use it nowyjh orv,en,2022-04-23,Anime Paradise,"['yjh', 'orv']",negative,0.0,286.0,-0.1818181818181818
2d animation,chung_re1122,RT mchii0 I made 2d live animation for my AR merch but i failed and cant use it nowyjh orv,en,2022-04-23,,"['yjh', 'orv']",negative,0.0,286.0,-0.1818181818181818
2d animation,oathinfel,nexusjio You thought our early attempts at 3d animation were horrid wait until you see our 2d ones,en,2022-04-23,Crossbell,[],positive,2.0,0.0,0.1
2d animation,bench_trio_,I love the mix of like 2D animation and live action its so cool I know absolutely nothing about rugby this isnt gonna end well cause Ben YES I LOVE NICK YES NICK WOOO I love the soundtrack,en,2022-04-23,She/her,[],positive,2.0,0.0,0.3266233766233766
2d animation,TFurstman,RT DragonDogFilmsG I wanted to work in the Netflix animation after I get my Bachelors in Computer Animation and hopefully work in 2D ani,en,2022-04-23,"Howard Beach, Queens, NY",['Netflix'],neutral,0.0,2.0,0.0
2d animation,EcoExpert1,Relax Take a Moment Watch This Video 2d aftereffect ani animation duck eco ecofriendly econews environment environmentnews,en,2022-04-23,Republic of Mauritius,"['2d', 'aftereffect', 'ani', 'animation', 'duck', 'eco', 'ecofriendly', 'econews', 'environment', 'environmentnews']",neutral,0.0,1.0,0.0
2d animation,nalvarys,RT nixonanimation How I animate a loop from filming my own awkward reference to completion animation animated wip 2danimation 2d,en,2022-04-23,👹,"['animation', 'animated', 'wip', '2danimation', '2d']",neutral,0.0,1283.0,0.0
2d animation,PhotonKraken,RT MarshySwtr Yall dont understand the bad guys is THE movie the animation was so innovative with 2d AND 3d and it was so well written,en,2022-04-23,"South Carolina, USA",[],negative,0.0,2.0,-0.0999999999999999
2d animation,mug_son,RT nixonanimation How I animate a loop from filming my own awkward reference to completion animation animated wip 2danimation 2d,en,2022-04-23,En Desperdicio de Vida :D,"['animation', 'animated', 'wip', '2danimation', '2d']",neutral,0.0,1283.0,0.0
2d animation,italianoalonzo,We started with pixels 2d artmoved to 3d work then 3d animation Now back to pixels make up your mind NFT community WHAT DO YOU WANT,en,2022-04-23,"Phoenix, AZ",[],neutral,4.0,0.0,0.0
2d animation,animationjobs,2D Production Supervisor job with M2 Animation a Bangkok based studio Working on creating TV Series TVCs and HighSpec Short,en,2022-04-23,Global 🌍,[],neutral,0.0,0.0,0.0
