Keyword,User,Tweet,Language,Time,User Location,Hashtag,Polarity,Likes,Retweet,Sentiment
ต่างโลก,MOMURA_RAY,RT LadyWeiss DekD Chapter ชีวิตใหม่ที่ต่างโลกและบุรุษปริศนาเมื่อมีผู้มาหาอาคาน่าแบบงง ๆ ลานแดนแฟนซี,th,2022-04-26,ด้อมหลัก:จีน🍀ปรมจ,['ลานแดนแฟนซ'],neutral,0.0,23.0,0.0
ต่างโลก,whoami38874630,RT LadyWeiss DekD Chapter ชีวิตใหม่ที่ต่างโลกและบุรุษปริศนาเมื่อมีผู้มาหาอาคาน่าแบบงง ๆ ลานแดนแฟนซี,th,2022-04-26,,['ลานแดนแฟนซ'],neutral,0.0,23.0,0.0
ต่างโลก,Nessu_PM56,RT LadyWeiss DekD Chapter ชีวิตใหม่ที่ต่างโลกและบุรุษปริศนาเมื่อมีผู้มาหาอาคาน่าแบบงง ๆ ลานแดนแฟนซี,th,2022-04-26,,['ลานแดนแฟนซ'],neutral,0.0,23.0,0.0
ต่างโลก,numsang_support,RT LadyWeiss DekD Chapter ชีวิตใหม่ที่ต่างโลกและบุรุษปริศนาเมื่อมีผู้มาหาอาคาน่าแบบงง ๆ ลานแดนแฟนซี,th,2022-04-26,,['ลานแดนแฟนซ'],neutral,0.0,23.0,0.0
ต่างโลก,iamgummyb,RT LadyWeiss DekD Chapter ชีวิตใหม่ที่ต่างโลกและบุรุษปริศนาเมื่อมีผู้มาหาอาคาน่าแบบงง ๆ ลานแดนแฟนซี,th,2022-04-26,✺ ช่วยรีนิยายเดม/แท็กเลย!,['ลานแดนแฟนซ'],neutral,0.0,23.0,0.0
ต่างโลก,aishite11_aim,RT LadyWeiss DekD Chapter ชีวิตใหม่ที่ต่างโลกและบุรุษปริศนาเมื่อมีผู้มาหาอาคาน่าแบบงง ๆ ลานแดนแฟนซี,th,2022-04-26,นักเขียน/ซัพพอร์ตนิยายแฟนตาซี,['ลานแดนแฟนซ'],neutral,0.0,23.0,0.0
ต่างโลก,Caramel__rainn,RT LadyWeiss DekD Chapter ชีวิตใหม่ที่ต่างโลกและบุรุษปริศนาเมื่อมีผู้มาหาอาคาน่าแบบงง ๆ ลานแดนแฟนซี,th,2022-04-26,ที่ใดที่หนึ่ง​บนโลก,['ลานแดนแฟนซ'],neutral,0.0,23.0,0.0
ต่างโลก,chatampp_gg,RT octe จริงนะ ต่อให้รู้สึกว่าตัวเองโตแค่ไหนแต่ถ้าคุยกับคนที่โตกว่าสักปี จะรับรู้ได้เลยว่าที่เราคิดว่าตัวเองโตแล้วคือยังอะ ทั้งวุฒิภา,th,2022-04-26,,[],,0.0,69.0,0.0
ต่างโลก,IElse173,RT PEARLs ทวิตเตอร์ปีหลังๆมา toxic มากจริงๆ ในเรื่องการแสดงความคิดเห็น การวิจารณ์ไม่ว่าเรื่องอะไร ทุกคนยึดบาร์คุณธรรมตัวเองจนเหมือนลืมไ,th,2022-04-26,,[],negative,0.0,27026.0,88.89
ต่างโลก,b_ammm,RT PEARLs ทวิตเตอร์ปีหลังๆมา toxic มากจริงๆ ในเรื่องการแสดงความคิดเห็น การวิจารณ์ไม่ว่าเรื่องอะไร ทุกคนยึดบาร์คุณธรรมตัวเองจนเหมือนลืมไ,th,2022-04-26,"Phuket, Thailand",[],negative,0.0,27026.0,88.89
