Keyword,User,Tweet,Language,Time,User Location,Hashtag,Polarity,Likes,Retweet,Sentiment
ต่างโลก,p_savikul,RT BowryJk พี่พีทกับคีย์ อารมณ์ต่างกันคนละซีกโลก ToMyPuzzlePiecesEp,th,2022-04-20,,['ToMyPuzzlePiecesEp6'],,0.0,6.0,0.0
ต่างโลก,Nisakorn_kid,RT BowryJk พี่พีทกับคีย์ อารมณ์ต่างกันคนละซีกโลก ToMyPuzzlePiecesEp,th,2022-04-20,ประเทศไทย,['ToMyPuzzlePiecesEp6'],,0.0,6.0,0.0
ต่างโลก,dbe_kxnt,RT BAMBAMANIIE แสนฟอลแล้วมุมุ เริ่ดมากจ้าาา ยินดีกับมุด้วยน้า เป็นที่รักของแฟนคลับชาวโลกและต่างดาวไปนานๆเลยคับ KAlwaysLoveMyAlien,th,2022-04-20,,['100KAlwaysLoveMyAlien'],positive,0.0,234.0,92.31
ต่างโลก,Bowry_shop,RT BowryJk พี่พีทกับคีย์ อารมณ์ต่างกันคนละซีกโลก ToMyPuzzlePiecesEp,th,2022-04-20,https://shopee.co.th/bowrayong,['ToMyPuzzlePiecesEp6'],,0.0,6.0,0.0
ต่างโลก,poolpool2019,RT sunflowercharts ผมคุยกับเพื่อนที่ร่วมงาน GRAMMYs ในเวกัสและปีอื่น ๆ ที่ผ่านมา มีคนดังหลายคนพยายามเข้าใกล้คนอื่น ๆ เพื่อให้พวกเขาประทับ,th,2022-04-20,,[],,0.0,166.0,0.0
ต่างโลก,tequila287,RT artofth เรื่องนี้ชื่อไทยคือ 'ซือเจ๊ ทะลุมัลติเวิร์ส' ชื่ออย่างพีค เป็นหนังที่มีพล็อตน่าสนใจ เกี่ยวกับคนธรรมดาต้องทะลุไปร่วมมือกับตัว,th,2022-04-20,"JaeTaeTen, LisaChaeng",[],positive,0.0,6.0,75.0
ต่างโลก,pii_pooh4,RT vwnKSFDgkYTMpe อิงล็อต เป็นคู่บุญที่เหมาะสมกันมากที่สุดในโลกนี้แล้ว ใครบอกไม่ใช่คู่แท้นี่หยุมหัวเลยนะ ไม่รับความเห็นต่าง,th,2022-04-20,,['อ'],positive,0.0,169.0,66.67
ต่างโลก,pitchaqg,RT vwnKSFDgkYTMpe อิงล็อต เป็นคู่บุญที่เหมาะสมกันมากที่สุดในโลกนี้แล้ว ใครบอกไม่ใช่คู่แท้นี่หยุมหัวเลยนะ ไม่รับความเห็นต่าง,th,2022-04-20,,['อ'],positive,0.0,169.0,66.67
ต่างโลก,kuloogprajaotak,RT ParmitaNissa วันนี้เค้าจะเปิด โลงศพตะกั่วปริศนา แห่งมหาวิหารน็อทร์ดาม กันค่ะสายโบฯ โบราณคดี ทั่วโลกต่างนั่งรอนอนรอ เพื่อจะชมภา,th,2022-04-20,,[],positive,0.0,16.0,66.67
ต่างโลก,doubleaxreal,ดีใจมากๆๆ น้องมันได้ขึ้นเวทีระดับโลก ขึ้นในฐานะอะไรได้หมด ไปโชว์ให้ต่างชาติเขาได้เห็น เก็บประสบการณ์ไปเรื่อยๆนะ รักพวกแกมากเอสป้าเอ้ย aespaofficial,th,2022-04-20,meow land,[],positive,0.0,2.0,90.0
ต่างโลก,fuufuumeow,เพิ่งได้ดูเรื่องเกิดใหม่ต่างโลกลุงเปนสาวน้อยผมทอง คือ เอาจิง เหมือนจิวงุจิมันชอบทาจิบานะมันตั้งนานละแต่แม่งไม่รุ้ตัว เพื่อนจร้า จร้า,th,2022-04-20,@fmfuu,[],positive,0.0,0.0,60.0
