Keyword,User,Tweet,Language,Time,User Location,Hashtag,Polarity,Likes,Retweet,Sentiment
ต่างโลก,P20539013P,RT natasittttt mynameisyim เวลาที่ต่างดาวน่าจะเร็วกว่าที่โลกมนุษย์,th,2022-04-02,,[],positive,0.0,850.0,66.67
ต่างโลก,Natvaran_J,RT sherryppt ในฐานะที่คบคนทุกชนชั้น ตั้งแต่รวยยันจน มุมมองการมองโลกมันต่างกันจริง ละปัญหาที่เจอก็ต่างกัน เลยไม่แปลกทำไมคนกลางบน คนรวย ไม่,th,2022-04-02,,[],negative,0.0,16302.0,66.67
ต่างโลก,aboutmexts,RT asayorrrr การดูคลิปนี้ทำให้รู้เลยว่า สมรสเท่าเทียม มันมีคงามสำคัญมากขนาดไหน มันอาจจะช่วยชีวิตคนที่เรารักได้เลยนะ กฎหมายแม่งควรยอมรับไ,th,2022-04-02, Because I'm a human. ,['สมรสเท'],positive,0.0,7.0,75.0
ต่างโลก,intherainsky,RT natasittttt mynameisyim เวลาที่ต่างดาวน่าจะเร็วกว่าที่โลกมนุษย์,th,2022-04-02,,[],positive,0.0,850.0,66.67
ต่างโลก,xxlei94,RT asayorrrr การดูคลิปนี้ทำให้รู้เลยว่า สมรสเท่าเทียม มันมีคงามสำคัญมากขนาดไหน มันอาจจะช่วยชีวิตคนที่เรารักได้เลยนะ กฎหมายแม่งควรยอมรับไ,th,2022-04-02,(only!) harukyu yoshido ,['สมรสเท'],positive,0.0,7.0,75.0
ต่างโลก,winniethejaguar,RT asayorrrr การดูคลิปนี้ทำให้รู้เลยว่า สมรสเท่าเทียม มันมีคงามสำคัญมากขนาดไหน มันอาจจะช่วยชีวิตคนที่เรารักได้เลยนะ กฎหมายแม่งควรยอมรับไ,th,2022-04-02,,['สมรสเท'],positive,0.0,7.0,75.0
ต่างโลก,walinfeww_,RT asayorrrr การดูคลิปนี้ทำให้รู้เลยว่า สมรสเท่าเทียม มันมีคงามสำคัญมากขนาดไหน มันอาจจะช่วยชีวิตคนที่เรารักได้เลยนะ กฎหมายแม่งควรยอมรับไ,th,2022-04-02,harudam🦊🦙 x alldam🤍,['สมรสเท'],positive,0.0,7.0,75.0
ต่างโลก,noonid_sa,RT Qiu ดนตรีนั้น ตัวมันเป็นอะไรที่ทุกคนก็ล้วนต่างฟังกัน เพราะงั้นขอให้บนโลกนี้ยังมีมนุษย์อยู่ ทุกคนล้วนมีสิทธิ์ที่จะพูดถึงมัน,th,2022-04-02,Thailand,[],,0.0,185.0,0.0
ต่างโลก,Mollyminimol,RT natasittttt mynameisyim เวลาที่ต่างดาวน่าจะเร็วกว่าที่โลกมนุษย์,th,2022-04-02,ประเทศไทย,[],positive,0.0,850.0,66.67
ต่างโลก,PinkPeach1998,RT itspornunew เฮียเหลียนกับหนูเกื้อ เหมือนปลดล็อกความรู้สึกที่มีให้กัน ทั้งคู่ต่างฝ่ายให้อีกคนเข้ามาเรียนรู้ในโลกของตัวเอง ความสัมพันธ์,th,2022-04-02,,[],positive,0.0,19.0,66.67
