Date,Keyword,Word Count,Ref,Link,Title,Data,Sentiment,Lang,Ref Link
03-04-2022,harem,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Conception: Ore no Kodomo o Undekure!Conception: Ore no Kodomo o Undekure! is a fantasy action adventure harem anime that follows high schooler Itsuki Yuge who is tasked with charming and then impregnating the 12 “Star Maidens” of the magical world Granvania to produce “Star Children,” beings of pure energy, in orde...Last updated at, 21 Dec 2018",positive,,{}
03-04-2022,harem,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Conception: Ore no Kodomo o Undekure!Conception: Ore no Kodomo o Undekure! is a fantasy action adventure harem anime that follows high schooler Itsuki Yuge who is tasked with charming and then impregnating the 12 “Star Maidens” of the magical world Granvania to produce “Star Children,” beings of pure energy, in orde...Last updated at, 21 Dec 2018",positive,,{}
03-04-2022,harem,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Conception: Ore no Kodomo o Undekure! is a fantasy action adventure harem anime that follows high schooler Itsuki Yuge who is tasked with charming and then impregnating the 12 “Star Maidens” of the magical world Granvania to produce “Star Children,” beings of pure energy, in orde...",positive,,{}
03-04-2022,harem,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Tohka Yatogami Date A Live - FiguresDate A Live is a popular science fiction, romantic comedy, and harem light novel series that was written by Koshi Tachibana and published from March 2011 to March 2020. Although the main series spans over twenty-two volumes, there are multiple side-story and spin-off novel series...Last updated at, 02 Feb 2021",positive,,{}
03-04-2022,harem,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Tohka Yatogami Date A Live - FiguresDate A Live is a popular science fiction, romantic comedy, and harem light novel series that was written by Koshi Tachibana and published from March 2011 to March 2020. Although the main series spans over twenty-two volumes, there are multiple side-story and spin-off novel series...Last updated at, 02 Feb 2021",positive,,{}
03-04-2022,harem,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Date A Live is a popular science fiction, romantic comedy, and harem light novel series that was written by Koshi Tachibana and published from March 2011 to March 2020. Although the main series spans over twenty-two volumes, there are multiple side-story and spin-off novel series...",positive,,{}
03-04-2022,harem,2,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"To Love Ru - FiguresTo Love Ru is a classic slapstick harem comedy complete with a hapless protagonist and a bunch of pretty girls who are in love with them. The science fiction twist gives the series greater character flexibility in the spirit of fellow harem series Tenchi Muyo. The ever-growing fe...Last updated at, 02 Feb 2021",positive,,{}
03-04-2022,harem,2,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"To Love Ru - FiguresTo Love Ru is a classic slapstick harem comedy complete with a hapless protagonist and a bunch of pretty girls who are in love with them. The science fiction twist gives the series greater character flexibility in the spirit of fellow harem series Tenchi Muyo. The ever-growing fe...Last updated at, 02 Feb 2021",positive,,{}
03-04-2022,harem,2,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,To Love Ru is a classic slapstick harem comedy complete with a hapless protagonist and a bunch of pretty girls who are in love with them. The science fiction twist gives the series greater character flexibility in the spirit of fellow harem series Tenchi Muyo. The ever-growing fe...,positive,,{}
03-04-2022,harem,1,0,https://otakumode.com/news/612dd9599128a34b4d17103b/Fall-2021-Anime-Roundup,Fall 2021 Anime Roundup | Featured News | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Tokyo Otaku ModeShopNewsGalleryOtapediaLog InSign UpFEATUREDANIMEMANGAMOVIEEVENTFIGUREARTCOSPLAYJAPANHOW TOFASHIONPRODUCTGAMEMUSICPRESS RELEASEFall 2021 Anime RoundupFEATUREDSep. 3, 2021 10:22Source: Demon Slayer: Kimetsu no Yaiba official websiteWelcome to Tokyo Otaku Mode's fall 2021 anime roundup! Here, you can check out release dates, trailers, and synopses for your most anticipated anime series, as well as scope out even more titles to add to your watchlist. Right below is the sequel anime section, where you'll find new seasons and cours. If you're already up to date, skip over to the new anime category, where you'll find, well, new/original anime titles!  Contents1. Sequel Anime2. New Anime*Note: Series with confirmed English dubbed/subbed releases will include the streaming platform after the Japanese airdate. * – Sequel Anime Demon Slayer: Kimetsu no Yaiba Entertainment District Arc (Season 2)Release: Fall 2021/2021 (Funimation)Studio: ufotableSet after the events of hit anime film  Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train, the Entertainment District arc will see Tanjiro and his friends embarking on a new mission to the district of Yoshiwara with Tengen, the Sound Hashira. Restaurant to Another World Season 2Release: October 2 (Crunchyroll)Studio: OLMThere is a certain restaurant in the first basement level of a multi-tenant building in one corner of a shopping street near the office district. The historical restaurant, marked by a sign with a picture of a cat, is called ""Western Cuisine Nekoya."" This restaurant looks completely normal through the week, but on Saturdays, it opens in secret exclusively to some very unique guests. During these hours, doors in various areas of a parallel world open to allow customers of many different races and cultures into the restaurant. (Source: Crunchyroll) Date A Live IV (Season 4)Release: OctoberStudio: GEEK TOYSOrdinary high school boy Shido discovers a mysterious girl at ground zero of a recent spacequake. Shido learns, through his sister Kotori, that the girl is one of the Spirits: mystical creatures responsible for the spacequakes. Shido is recruited to help “seal” the sprits and end their threat to mankind. There’s just one catch: the only way to seal a spirit—is to make her fall in love with you. (Source: Crunchyroll) Mushoku Tensei: Jobless Reincarnation 2nd courRelease: October 4/Fall (Funimation)Studio: Studio BindWhen a 34-year-old underachiever gets run over by a bus, his story doesn't end there. Reincarnated in a new world as an infant, Rudy will seize every opportunity to live the life he's always wanted. Armed with new friends, some freshly acquired magical abilities, and the courage to do the things he's always dreamed of, he's embarking on an epic adventure—with all of his past experience intact! (Source: Funimation) Yashahime: Princess Half-Demon Season 2Release: October 2Studio: SunriseSet in feudal Japan, half-demon twins Towa and Setsuna are separated from each other during a forest fire. While desperately searching for her younger sister, Towa wanders into a mysterious tunnel that sends her into present-day Japan, where she is found and raised by Kagome Higurashi’s brother, Sota, and his family. Ten years later, the tunnel that connects the two eras has reopened, allowing Towa to be reunited with Setsuna, who is now a demon slayer working for Kohaku. But to Towa’s shock, Setsuna appears to have lost all memories of her older sister. (Source: Crunchyroll) World Trigger Season 3Release: October 10Studio: Toei AnimationSource: World Trigger official websiteOne day, a gate to another world opened in Mikado City. Invaders from another dimension, referred to thereafter as Neighbors, overran the area around the gate, leaving the city gripped by fear. However, a mysterious group suddenly appeared and repelled the Neighbors. This Border Defense Agency independently researches Neighbor technology and fights to protect this world. In a short time, they managed to build an enormous base and prepare a defensive system against the Neighbors. It's been four years since then. (Source: Crunchyroll) 86 -Eighty Six- 2nd CourRelease: October 3Studio: A-1 PicturesCalled “Juggernaut,” these are the unmanned combat drones developed by the Republic of San Magnolia in answer to the attacks by the autonomous unmanned drones of the neighboring Empire of Giad, the “Legion”. But they’re only unmanned in name. In reality, they are piloted by the Eighty-sixers—those considered to be less than human and treated as mere tools. Determined to achieve his own mysterious ends, Shin, the captain of Spearhead Squadron, which is comprised of Eighty-sixers, continues to fight a hopeless war on a battlefield where only death awaits him. (Source: Crunchyroll) Yuki Yuna Is a Hero: The Great Mankai Chapter (Season 3)Release: October 1/October (Sentai Filmworks)Studio: Studio GokumiThe magical girls of the Sanshu Middle School Hero Club have one goal: to make people smile whenever they can and to always help those in need. Through teamwork and the help of their magical powers, Yuna, Mimori, Fuu, Itsuki, Karin and Sonoko have vanquished deadly Vertexes, recovered a missing friend and balanced their lives as magical girls and regular middle school students. Now a new adventure begins, one that will test their skills and their bond as friends alike. (Source: Sentai Filmworks) Let's Make a Mug Too: Second Kiln (Season 2)Release: October 2Studio: Nippon AnimationTogether with her father, who had quit his salaryman job, Toyokawa Himeno moves to Gifu prefecture's Tajimi city. That's the city where her mother is from, whom she had lost when she was still young. Himeno is now attending her mother's alma mater, where her classmate Kukuri Mika invites her to tag along to a special place. That place turns out to be the pottery club! There, she learns for the first time that her mother was a legendary potter, and is consequently pulled into the world of pottery. (Source: Crunchyroll) – New Anime Komi Can't CommunicateRelease: October 7Studio: OLMShoko Komi is a high school girl who has severe issues with communicating with others. Due to her beauty, however, her classmates interpret her silence as extraordinary elegance. After she is befriended by an extremely average boy named Hitohito Tadano, he decides to help with her dream of making 100 friends. The Faraway PaladinRelease: October 9Studio: Children's Playground EntertainmentIn the ruined city of the dead far from human civilization lives a single human child named Will. He is raised by three undead: Blood the heroic skeleton warrior, Mary the ladylike mummy priestess, and Gus the crotchety ghost wizard. The three of them teach the boy what they know and pour their love into him. One day, the boy begins to wonder, ""Who am I?"" Will uncovers the mysteries of the undead hidden in this faraway land. He learns of the love and mercy of good gods, as well as the paranoia and madness of evil gods. And once he learns it all, the boy embarks on the path to becoming a Paladin. (Source: Crunchyroll) My Senpai is AnnoyingRelease: October 10Studio: Doga KoboShort office worker Futaba Igarashi constantly finds herself annoyed by coworker Takeda Harumi, who may be rough and uncouth but nevertheless takes good care of her as a senpai. Can she come to terms with her secret feelings for him, or will she continue to treat him as just an annoying senpai? Blue PeriodRelease: September 25 (Netflix)Studio: Seven ArcsAfter realizing the joy of drawing, high school boy Yatora Yaguchi throws himself into the beautiful but severe world of art, hoping to gain admission to the prestigious Tokyo University of the Arts. Mieruko-chanRelease: October/Fall (Funimation)Studio: PassioneMiko is an ordinary high school girl, except for the fact that she can see ghosts and spirits. She chooses to pretend that nothing is happening in order to live a normal life, but ignoring them isn't always easy... LUPIN THE 3rd PART 6Release: October 10Studio: TMS EntertainmentGentleman thief Lupin III is back and ready for his next caper— unless legendary sleuth, Sherlock Holmes, has anything to say about it! When Holmes’ longtime partner, Dr. Watson, is murdered, none other than Lupin tops the suspects list. With Holmes fast closing in, Lupin must prove his innocence and bring a shadowy organization called The Raven to heel if he wants to live to steal another day. (Source: Sentai Filmworks) Banished from the Hero's Party, I Decided to Live a Quiet Life in the CountrysideRelease: October 6Studio: Studio Flad, WolfsbaneRed is an adventurer who finds himself being kicked out of Heroes’ Party, the resistance against the evil Raging Demon Lord Taraxon. He thus resolves to live a simple life as an apothecary. However, his past catches up with him when Rit, an adventurer he once knew, suddenly appears and insists on moving in with him. The World's Finest Assassin Gets Reincarnated in Another World as an AristocratRelease: October 6Studio: SILVER LINK., Studio PaletteThe world’s greatest assassin is an old man whose retirement plans are derailed by a fatal plane crash. He is then summoned by a goddess who wants to reincarnate him as an aristocrat in a fantasy universe in order to assassinate a Hero who will bring about the destruction of the world. Tsuki to Laika to NosferatuRelease: October 4Studio: Arvo AnimationAfter the conclusion of a World War, superpowers Federal Republic of Zirnitra in the East and the United Kingdom of Arnack in the West are locked in a space race. Young vampire girl Irina and human astronaut candidate Lev are brought together in the Republic's secret experiment to send vampires to space. Takt Op. DestinyRelease: October 5Studio: MAPPA, MadhouseAfter a mysterious black meteorite falls to Earth, the world is transformed by terrible monsters known as the D2, who go on to ban music. However, the power to defeat these monsters lies within the Musicart, a group of young women led by  Conductors. In the year 2047, America has been laid to waste by the D2. Conductor Takt and Musicart Unmei journey for New York, with the former longing for music, and the latter hoping for the extinction of the D2.  Tesla NoteRelease: October 3Studio: GambitA pair of brilliant spies battle over the Shards of Tesla, crystals that contain notes on every single creation born from the mind of genius inventor Nikola Tesla.  Build Divide -#00000 (Code Black)-Release: OctoberStudio: LIDENFILMSIn a city where the King reigns supreme, your strength in Build-Divide determines everything...— Shin Kyoto —There is a rumor circulating in Shin Kyoto.“Anyone able to defeat the King in Build-Divide shall be granted whatever their heart desires.”In order to challenge the King, one must first enter the battle known as Rebuild.There, they will have to complete the “Key.”— Everyone Has a Wish They Hope To Have Granted—The young Teruto Kurabe vows to defeat the King so that he can get what he longs for.He, with a little guidance from the mysterious Sakura Banka, dives headfirst into the Rebuild Battle.Now, the city of Shin Kyoto is the stage and BUILD-DIVIDE is the game!Watch as the battle unfolds for Teruto and his friends! (Source: Build Divide -#00000 (Code Black)- official website) The Vampire Dies in No TimeRelease: October 4Studio: MadhouseVampire hunter Ronaldo ventures into the castle of invincible vampire lord Dralc to rescue a missing child, only to find that his enemy is nowhere near immortal. In fact, Dralc dies due to literally anything. After Ronaldo accidentally destroys the castle, the unlikely duo must fend off various enemies, vampire and otherwise.  Kyokai SenkiRelease: October 5Studio: Sunrise BeyondAfter encountering the autonomous AI Gai, socially awkward 16-year-old Amo Shiba resolves to resist Japan's occupation, which is enforced with humanoid battle machines called AMAIM. Gyakuten Sekai no Denchi ShojoRelease: OctoberStudio: LercheThe year is 2019, and Japan is about to greet a new era. However, a sudden rift in the sky reveals a realm where the earth and sky is reversed - Shinkoku Nippon, a militaristic parallel world that proceeds to conquer Japan. Ten years later, the manga, anime and idol culture that flourished throughout Japan (renamed as ""Genkoku Nippon"") no longer exists... or does it? Visual PrisonRelease: October 9Studio: A-1 PicturesWith no one else in the world to depend on, a lonely boy named Ange Yuki ventures from his hometown to Harajuku, where his beloved artist works. There, he comes across a music battle between two visual kei units named Eclipse and Lost Eden. As he's watching their energetic performances, he suddenly feels an intense pain.  Baki HanmaRelease: September (Netflix)Studio: TMS EntertainmentThe protagonist, Baki Hanma, trains with an intense focus to become strong enough to surpass his father, Yujiro Hanma, the strongest fighter in the world. Five of the world's most violent and brutal death row inmates are gathering to face Baki. Their objective is to taste defeat -- their unmatched strength and skill have led them to grow bored of life itself, and they now seek out Baki in the hopes that he can overwhelm and utterly crush them. In this crisis, other underground martial art warriors gather to fight by Baki's side: Kaoru Hanayama, Gouki Shibukawa, Retsu Kaioh, and Doppo Orochi. A sequel to the epic story of Baki! (Source: Netflix Anime) Platinum EndRelease: October 8Studio: Signal.MD""I will give you the hope to live.""Kakehashi Mirai lost his parents in an accident and lived in misery with the relatives who took him in. Having lost hope in everything, he jumped off the roof of a building on the day of his junior high school graduation. But then he met an angel... (Source: Crunchyroll) Ranking of KingsRelease: October 8Studio: Wit StudioIn a world where the Ranking of Kings ranks countries' affluence and number of strong warriors (as well as the strength of the Kings themselves), protagonist Bojji is the first prince born to King Boss, who is ranked seventh. Unfortunately, the King's vassals and the common people look down on Bojji due to his deafness and inability to fight. However, everything begins to change when he finds Kage, his very first friend. Gundam Breaker: BattlogueRelease: OctoberStudio: SunriseAfter intense fighting, the GUNPLA Battle U.S. Championship enters its final round. Here, the figure of a certain fighter appears. A few months later Misa Satsukino, building a new GUNPLA in the Ayato Shopping Street, seems to be in a worse mood than usual. As an outlet for her unfocused anger, she sets her completed GUNPLA in a simulator and enters battle, but the GUNPLA is suddenly restrained. On the eve of the huge GB Festa event, the fates of the GUNPLA Fighters are at a critical juncture. (Source: GUNDAM.INFO) SAKUGANRelease: October 7/Fall (Crunchyroll)Studio: SatelightIn the distant future, humankind lives shoulder-to-shoulder in a cramped ""Colony"" divided by bedrock. Outside the colony extends a dangerous undeveloped area known as ""The Labyrinth."" Those who risk their lives to explore the Labyrinth and mark undeveloped areas are known as ""Markers."" Memempu is a young girl who wants to become a Marker, and Gagumber is a man who quit being a Marker. This rag-tag father and daughter team are about to take on the Labyrinth! ""If there is no path, then dig one!"" SAKUGAN is a mecha action-adventure series presented by Satelight, airing Autumn 2021! (Source: Crunchyroll) The Night Beyond the Tricornered WindowRelease: October 3 (Crunchyroll)Studio: Zero-GBookstore employee Mikado always had a tendency to see creepy things. He had lived his life pretending he didn't see these things but then he has a fateful encounter with an exorcist named Hiyakawa. Mikado ends up being forced to help out with exorcism duties and has to deal with the embarrassing fact that exorcising these things with Hiyakawa somehow feels really good. While getting dragged into dealing with these cases every day, they run into a cold-blooded murder case. Enjoy a new kind of horror mystery created by total opposites. (Source: Crunchyroll) ShikizakuraRelease: October 10 (Sentai Filmworks)Studio: SublimationKakeru Miwa is an otherwise ordinary high school student, but a strange twist puts him on the front line in a supernatural battle against the menacing Oni. With the help of a fantastically powerful battle suit known as “Yoroi”, Kakeru joins an elite team that fights the monstrous Oni and defends humanity from otherworldly threats. The team is assigned to protect Oka Myojin, a shrine maiden who is prophesized to save the world, but she must perform a sacred ritual within Shikizakura, the horizon that connects the spiritual and physical world that lies somewhere amid the blooming cherry blossoms and the colorful autumn leaves. But in this world, the journey to destiny is hard-fought, winding and sometimes deadly. (Source: Sentai Filmworks) Shinka no Mi ~Shiranai Uchi ni Kachigumi Jinsei~Release: OctoberStudio: feel., Children's Playground EntertainmentAfter a bullied high school boy is transported to a fantasy world, things miraculously take a turn for the better when he eats the ""fruit of evolution"" with a female gorilla. Selection ProjectRelease: October 1/Fall (Funimation)Studio: Doga KoboA sickly young girl named Suzune Miyama aspires to be someone like beloved idol Akari Amasawa, whose voice has always brought her happiness and strength. In hopes of becoming an idol herself, Suzune decides to enter the Selection Project, an intense competition that will crown just nine winners from thousands of candidates.  Taisho Otome Fairy TaleRelease: October 9 (Funimation)Studio: SynergySPTaisho Otome Fairy Tale follows the youngest son of the prestigious Shima family, who have had nothing but success for generations. But when his mother dies in a tragic accident and he’s left injured and cast out from his family, he reaches an all-time low.That is, until he meets Yuzuki Tachibana, a girl who claims to be his bride, sent by his estranged father. As they spend time together, they both learn how love can heal the heart. (Source: Funimation) Deep Insanity: The Lost ChildRelease: OctoberStudio: SILVER LINK.In a world where humans have been struck by Randolph Syndrome, which causes people to never wake up, a young boy ventures into the underground realm known as “Asylum.” There, adventurers seek not only a cure for the illness, but also to plunder its riches. Digimon Ghost GameRelease: October 3Studio: TBA 180-Byo de Kimi no Mimi o Shiawase ni Dekiru ka?Release: October 15Studio: EKACHI EPILKA, IndivisionYou step into the shoes of the protagonist, whose childhood friend Gekko begins to create ASMR. As she goes deeper into her ASMR journey, you, her family and friends also learn more. PuraOre! Pride of OrangeRelease: October 6Studio: C2CA group of junior high school girls become enamored with ice hockey after a trial class held by Dream Monkeys, a team based in the city of Nikko. Meanwhile, a strong team named Snow White loses a renowned player named Yu, who not only quits the team, but the sport altogether. After coming to Nikko, however, she finds herself returning to the rink to join Dream Monkey's newest recruits. Everything for Demon King EvelogiaRelease: October 2Studio: Studio HokiboshiSource: Everything for Demon King Evelogia official websiteOne day, outsider Toshiaki Gouzu is suddenly killed and finds himself waking up in the world of his favorite game. Not to mention, there before him is the last boss, Demon King Evelogia, a character he's loved since he was little. Wth this, Gouzu and Evelogia's story of love and world conquest begins. Muv-Luv AlternativeRelease: October 7/October (Crunchyroll)Studio: FLAGSHIP LINE, Yumeta Company, GraphinicaA story of the bonds between those who fight, in a world pushed to its limits. On one of the countless parallel worlds that exist throughout spacetime, humanity has fought a decades long war against the BETA, hostile extraterrestrial invaders, using humanoid fighting machines called Tactical Surface Fighters. This is a story of how humanity lives and dies while on the brink of extinction… (Source: Crunchyroll) Muteking the Dancing HeroRelease: October 3Studio: Tatsunoko Production, Tezuka ProductionsA reboot of gag anime Muteking, The Dashing Warrior that brings titular hero Muteking to the town of Neo San Francisco, where he meets a self-proclaimed DJ. As the two face off against monsters with the power of music and dance, an unimaginable threat to humanity awaits them in the shadows. Megaton-kyuu MusashiRelease: October 1Studio: OLMIn an ordinary town, a terrible truth lurks beneath the surface of its inhabitants' peaceful lives: Earth and 99.9% of humankind have been destroyed by Dracters, a mysterious alien force from outer space. The townspeople live in a shelter with no memories of the devastation of their world, except for a select few chosen to become pilots for giant robots known as Rogues. Today, a new pilot has been chosen... Waccha PriMagi!Release: October 3 (Sentai Filmworks)Studio: Tatsunoko Production, Dongwoo A&ESource: Waccha PriMagi! official websiteMatsuri Hibino spends her days in middle school dreaming about PriMagi, the sparkling stage show that combines song, dance and fashion with actual magic. She’d love to star in the PriMagi one day, and when the spirited troublemaker Myamu appears from another, magical world to scout Matsuri as her PriMagi partner, the pair takes to the stage to become the top stars of PriMagi hand in hand! (Source: Sentai Filmworks) World's End HaremRelease: October 8 (Crunchyroll)Studio: Studio Gokumi, AXsiZThe time is near future-Tokyo, Japan in 2040. Reito, a young man suffering from an intractable disease, vows to reunite with his childhood friend Erisa and decides to ""cold sleep"" to cure her illness. When he wakes up five years later, the world was undergoing a major transformation. The MK (Male Killer) virus kills 99.9% of men on the planet. The ground was a super harem with 5 billion women for every 5 men. Only five men, ""Numbers,"" are resistant to the MK virus. One of them, Reito, is required to ""mate"" for the survival of the remaining women and humankind. Harem life waiting for the world after the pandemic. At the same time, Reito is involved in a global conspiracy over Numbers. Can he overcome the temptation and save the world? (Source: Crunchyroll) Gunma-chanRelease: October 3Studio: AscensionA children's anime following the adventures of Gunma-chan (Gunma prefecture's mascot) and a collection of strange characters.  Gensou Sangokushi -Tengen Reishinki-Release: October 5Studio: GEEK TOYSAn anime based on Taiwanese RPG franchise Fantasia Sango, set in ancient China's Three Kingdoms era.Thanks for making to the end of our roundup! Did you find any new anime for your watchlist? This is a Tokyo Otaku Mode original article.86 -Eighty Six-AnimeBaki HanmaBaki the GrapplerBanished from the Hero's Party, I Decided to Live a Quiet Life in the CountrysideBlue PeriodDate A LiveDate A Live SeriesDigimon SeriesGundam SeriesKomi Can't CommunicateLet's Make a Mug TooLupin IIILupin the 3rdMieruko-chanMushoku Tensei: Isekai Ittara Honki DasuMuv-Luv SeriesMy Senpai is AnnoyingRanking of KingsRestaurant to Another WorldSakuganThe Faraway PaladinWorld TriggerYashahime: Princess Half-DemonYuki Yuna is a HeroundefinedundefinedundefinedundefinedundefinedMake new friends & get presents from TOM Senpai at the TOM Fan Club! Apply here: https://otakumode.com/fb/8iw  Follow UsStay connected onPrevious StoryANIMEShadows House Gets Second Season!7 months agoNext StoryANIMELiSA Returns For Sword Art Online Progressive Film Theme Song!7 months agoBack to topAbout UsWhat is Tokyo Otaku Mode?TOM PremiumLetter From the FounderOur PromiseCorporate Site (Japanese) LEGALTerms of UsePrivacy PolicyMerchandise PolicyHelpTOM Shop FAQTOM Premium FAQTokyo Otaku Mode FAQContact UsMore InfoSite MapTOM Email ArchivesKeyword RankingWhat is a Special Creator?AdvertiseOur Business PartnersIcon and BannerOtapediaOther SiteTOM Shop AppsRecommended SiteMyAnimeListHoney’s AnimeAnime Anime globalTokyo Otaku Mode (TOM)",positive,,{}
