Date,Keyword,Word Count,Ref,Link,Title,Data,Sentiment,Lang,Ref Link
03-04-2022,anime,20,0,https://www.animenewsnetwork.com/preview-guide/2022/spring/ya-boy-kongming/.183524,Ya Boy Kongming! - The Spring 2022 Preview Guide - Anime News Network:SEA,"     ×  remind me tomorrow remind me next week never remind me      Subscribe to the ANN Newsletter • Wake up every Sunday to a curated list of ANN's most interesting posts of the week.    read more           ข่าวสารและบทความของ Anime News Network ในรูปแบบภาษาไทย สามารถติดตามอ่านได้แล้วที่ DEXclub         กรุณาเข้าไปเยี่ยมชมได้ที่ news.dexclub.com เพื่อติดตามอ่านข่าวสารล่าสุดในรูปแบบภาษาไทย          Anime News Network's news and articles are available in Thai from DEXclub.         Visit news.dexclub.com for all the latest news in Thai.             The Spring 2022 Preview Guide Ya Boy Kongming!   Apr  1st 2022                   How would you rate episode 1 of Ya Boy Kongming! ?                     Community score: 4.1              What is this?   General of the Three Kingdoms, Kongming, had struggled his whole life, facing countless battles that made him into the accomplished strategist he was. So on his deathbed, he wished only to be reborn into a peaceful world... and was sent straight to modern-day party-central, Tokyo. The brilliant strategist Kongming will have to adapt to the wild beats and even wilder party people of the modern age.    Ya Boy Kongming! is based on Yuto Yotsuba and Ryō Ogawa's manga and streams on HIDIVE on Tuesdays.      How was the first episode?    Nicholas Dupree  Rating:                For a second, I was tempted to call the premise of this one old hat – yoinking a historic figure from the past and tossing them into the present day has been a go-to premise for comedy movies for ages. But there really haven't been too many of those in anime the last few years, since the current obsession is taking a boring-ass dude from our world and tossing him to a theoretically more interesting setting to get his stank all over that place. So in a way this time transplant comedy has some novelty on its side, but it definitely needed more than that to sell itself. Thankfully, as of this first episode it's more than managed to surprise me.    For one, I'm shocked how little the series relies on the rote jokes that come with this territory. You of course have the requisite scenes of Kongming learning about smartphones and modern culture, but those moments are sped through in under a minute, and seemingly every character just rolls with him either being a time traveler or a weird LARPer without much fuss. Not only does that keep this introduction feeling less predictable, it allows more time for the story to dig into sentiment alongside its goofy time-hopping setup. For all that this is a chance for nerdy history references, they take the time to give both Kongming and Eiko likable personalities and moments of emotional sincerity that seriously gripped me.    I was also surprised at how relatively in-depth the show gets with its central musical hook. I'm used to musical anime being idol shows that rarely dip their toes into the actual mechanics of music or the larger world of genres outside of marketable pop ballads. But Ya Boy Kongming! shows a lot of knowledge about music as a whole, from Eiko having a phone filled with EDM and Hip-Hop to discussing how the club she works at plays tracks with different BPM depending on the time of night and how many people are around. Eiko's music is pretty, if not particularly memorable, but the detail and attention being paid here makes me hopeful that the story can use music as more than just a marketing gimmick.    It's also just really well produced so far. The standout scenes are Eiko's first stage appearance and, later, her practice session in her apartment. Both are short but gorgeous sequences of character acting, and do a lot to sell you on why Kongming would suddenly devote himself to becoming her “tactician” to support her career. Really, the entire premiere just looks rock solid – great use of color, strong character designs that are distinct but all gel together effortlessly, and an altogether pleasant aesthetic to lean on. Put together it makes for a much stronger premiere than you might expect, and I'll definitely be staying for another performance.       Rebeccca Silverman  Rating:                Would I have been as thrilled with this episode if I hadn't already read the source manga? I'd like to think so, because even without the knowledge of where this is heading, Ya Boy Kongming!'s first episode is a delightful combination of pathos and humor. It's also a sort of reverse-isekai – our protagonist is in fact the Kongming from the Three Kingdoms period of Chinese history, and after his death from old age in 234 C. E., he wakes up 1,800 years later, young once again, in what he presumes to be Hell. It's basically Mayaya from Princess Jellyfish's dream anime. But a series needs more than just a good premise and a catchy title to work, and in that respect this episode delivers: rather than going with a plain old fish-out-of-water story, Ya Boy Kongming! instead focuses on Kongming finding a new purpose in his life and embracing his rebirth wholeheartedly, and that's a large part of what sells this premier.    It helps that Kongming's new liege is Eiko, an aspiring singer. Despite a lovely singing voice (provided by 96 Neko), success has been elusive to the point where she very nearly committed suicide at one point. It's Eiko's song that snaps Kongming out of his confusion upon first arriving in “Hell” (Shibuya on Halloween), and when they meet again the next day, he's wholeheartedly ready to back Eiko's career. Does it matter that he doesn't know anything about the 21st century's music scene? Not in the slightest; the episode does a very good job of showing us just how quickly he picks things up without actually stopping to say, “Hey, this guy picks up new skills really fast” in a beautiful display of showing versus telling. (His pride that he's got his own Wiki is pretty funny.) Since he's been brought to the world without war that he wished for, what better use of his prodigious intellect and tactical knowledge than to back the girl who saved him and is in need of a helping hand herself?    There's something really heartwarming about Kongming's and Eiko's relationship, even if she is totally thrown by him roughly every three minutes, and it helps that the episode doesn't skimp on the animation or the music – not counting the ending theme, we hear Eiko sing three separate songs, which is better than most idol shows. There's also nice detail in the art, from Kongming holding his sleeve back as he plays go to the clutter of Eiko's small apartment, and the occasional foray into chibi land doesn't detract from this. Honestly, this was just a really entertaining half-hour, and if it wasn't on your radar, I'd urge you to check it out.      How was the first episode?   Richard Eisenbeis  Rating:               Although the Romance of the Three Kingdoms talk went right over my head, the show clearly lays out the two most important things for us to know about Kongming: 1) he was a master strategist, and 2) his side lost. Therefore, it's possible he sees this gig not only as his second chance at life but also his second chance to win—albeit through philosophy rather than warfare.    One thing I love about this episode is how it addresses the absurdity of its premise. Why is he in Japan in the modern day? Why can he understand Japanese? Why is he young again? Why does he encounter the one person who will not only deal with his apparent eccentricities but even bring him into her home? Why does he meet the one boss who will hire him on the spot? The answer to all of these questions is the same: some divine force willed it to be so. His task is to support Eiko, full stop.    Of course, it helps that the show is willing to use this all for comedy.Whether it is Kongming going from having never seen a computer before to asking Eiko about the blockchain over the course of a few hours, or him becoming a master bartender after just listening to Eiko's instructions once, there are a ton of good laughs as we get all those pesky questions out of the way and set up both the premise and our characters.    The other great thing about the episode is that it understands that the most important thing to have in a show about an up-and-coming singer is the music to match. If the songs don't wow you, you can't believe that the supposedly talented singers will make it big, robbing the show of its drama. Honestly, I'm saddened we didn't spend more time listening to Eiko sing (though with runtime limitations I understand why we didn't). I'll be sure to keep an eye out for the soundtrack if nothing else.     discuss this in the forum (37 posts) |        bookmark/share with:                         this article has been modified since it was originally posted;      see change history    back to The Spring 2022 Preview Guide Season Preview Guide homepage / archives           RightStuf - Anime, Manga and More          ⬈ ⬋ - +                            feature          38 comments       The Spring 2022 Preview Guide   Apr  2, 08:13 38 comments                 anime    It's time to get the party started! ANN's preview guide is live with reviews of The Executioner and Her Way of Life, Science Fell in Love, Ya Boy, Kongming!, Legend of Galactic Heroes, Estab-Life, Kotaro Lives Alone, and Thermae Romae Novae! ― Adblock+ breaks this page, consider whitelisting ANN Welcome to Anime News Network's Spring 2022 Preview Guide! Here's how it goes: our team of critics write u...                    news          17 comments       'The Fruit of Evolution: Before I Knew It, My Life Had It Made' Novels Get New TV Anime   Apr  2, 08:00 17 comments                 anime    'Evolved' title adds 'Shin' prefix ― The official Twitter account for the anime of Miku and U35's Shinka no Mi ~Shiranai Uchi ni Kachigumi Jinsei~ (The Fruit of Evolution ~Before I Knew It, My Life Had It Made~) light novel series announced on Friday that a new television anime adaptation has been green-lit. The ""evolved"" new title is Shin Shinka no Mi ~Shiranai Uchi ni Kachigumi Jinsei~ (True: The F...                    daily briefs          23 comments       Netflix: More Than Half of Members Globally Watched 'Anime' Last Year   Apr  1, 23:04 23 comments                 anime    Director of anime creative at Netflix Kohei Obara revealed to entertainment magazine Variety on Monday that ""more than half"" of Netflix's worldwide audience watched ""anime"" last year. The number expands to 90% for Japanese Netflix subscribers. Netflix classifies Japanese animated titles as well as several Western animated titles as ""anime."" Obara stated, ""anime is one of the cornerstones of [Netfl...                    news          8 comments       E3 Game Show Cancels 2022 Event   Apr  1, 23:02 8 comments                 events    E3 returns in 2023 ― The Entertainment Software Association (ESA) revealed to IGN on Thursday that it has canceled this year's E3 event, and there will not be an in-person or digital component. The ESA revealed that E3 will return in 2023 with ""a reinvigorated showcase"" ""live from Los Angeles."" The ESA plans to ""focus its resources"" on the 2023 show. The ESA had announced the cancellation of the in-p...                    news          7 comments       BookLive Suspends Ranking of Kings Manga's English Release for Retranslation   Apr  1, 23:00 7 comments                 manga    Original English release had errors, inadequate translations ― E-book publisher BookLive announced on Thursday that it is suspending the distribution of the English version of Sōsuke Tōka's Ranking of Kings (Ōsama Ranking) manga, and is in the process of retranslating the series. BookLive began distributing the manga's first seven volumes in English on February 18, but readers have pointed out typogr...                    watch          5 comments       Gundam Build Fighters and the Power of Toy Anime   Apr  1, 22:00 5 comments                 anime    Gundam Build Fighters is a toy show through and through. It also just happens to be some of the most fun we had with an anime in a long time! ― Gundam is a mecha franchise that's been going strong for decades with amazing entries in all kinds of styles. Gunpla is a contraction of “Gundam plastic” and refers to the plastic model kits based on the mechs that appear in the anime. It's been a prominent p...                    column          8 comments       This Week in Games - RIP E3   Apr  1, 21:00 8 comments                 games    I don't think shitcanning the 2022 show is going to raise any confidence among potential exhibitors or attendees of a theoretical 2023 event, guys. ― Hey everyone, it's April Fools’ Day! Unfortunately, I have to submit this the day before April 1st, which means that by the time you read this, every company out there is going to be yukkin’ it up with their pranks, and I won't be able to cover any of t...                    feature          5 comments       How an April Fools Day Joke Revived Toonami   Apr  1, 21:00 5 comments                 anime    Kennedy (RedBard) looks back on a night that changed everything for fans of the late night programming block and ushered in the return of the beloved Steve Blum-voiced robot, Tom. ― By 2012, April Fools Day on Adult Swim had become a fun, albeit predictable, event. The nighttime programming block had fallen into the routine of airing The Room—a legendary 2003 independent film (which has been called “...                    interview          2 comments       The Executioner and Her Way of Life Theme Song Band Mili   Apr  1, 11:05 2 comments                 music    Anime News Network had the opportunity to interview the group's lead vocalist Cassie Wei about the band's unique sound, her anime and manga recommendations, and the upcoming series. ― International indie rockers Mili made their anisong debut in the 2016 series Bloodivores and have since gone on to contribute themes for Goblin Slayer, Gleipnir, amd Ghost in the Shell: SAC_2045. The group's newest song...                    review          13 comments       Project A-ko: Perfect Edition Blu-ray   Apr  1, 00:00 13 comments                 anime    The seminal anime film is back and it looks better than ever before! Find out whether this 1986 classic deserves a spot on your shelf. ― I'm here to answer three questions looming over this release. Is Project A-ko worth watching for newcomers? If you have seen it before, is this edition worth your time? Lastly, what are the special features that make this the ""perfect edition?"" For the uninitiated, ...                    column          4 comments       This Week in Anime - Does Ranking of Kings Nail the Landing?   Mar 31, 22:00 4 comments                 anime    Wit Studio's sweeping fantasy series wrapped up this season. Did it live up to its expectations to be one of the best series of the year? ―  Wit Studio's sweeping fantasy series wrapped up this season. Did it live up to its expectations to be one of the best series of the year? This series is streaming on Crunchyroll and Funimation Disclaimer: The views and opinions expressed by the participants in t...                    feature          34 comments       Our Most Anticipated Anime Of Spring 2022   Mar 31, 21:00 34 comments                 anime    The spring season kicks off on April 1, so before we dive into another stacked anime season let's take a look at some of the most promising shows! ―  Welcome to our Most Anticipated Anime feature for the Spring 2022 season. Below you'll find our editorial team's top (tentative) picks from the 46-odd shows slated to premiere in January. What are your favorite picks? Head on over to our poll and pick y...          ad        #SetTheStage with Hisayo Usui   Mar 31, 08:30                 anime    Today, we'll be visiting Hisayo Usui is an art director at CloverWorks, her works include Fate/Grand Order, Horimiya, and SPY×FAMILY. ― Welcome back to another special #SetTheStage fan feedback feature! #SetTheStage is an ongoing campaign from Sony to bring you closer than ever before to many of the talented and innovative artists among its entertainment brands – including their anime studios. Today,...                    interest          7 comments       The Coolest Cosplay at AnimeJapan 2022   Mar 31, 01:30 7 comments                 cosplay                events    Cosplayers came out in force at AnimeJapan's first physical event in three years ― AnimeJapan 2022 was in full swing last weekend with talk shows, vendors, and cosplay. The cosplayers came out ready to show off what they've been working on or saving for the past three years. Here's a handful of the cosplay we saw at the show: Kirto (left) and Eugeo (right) from Sword Art Online. Cosplayers: Karuraru ...                    review          2 comments       I Can't Believe I Slept With You! GN 1   Mar 31, 00:00 2 comments                 manga    The manga starts off with questionable premise (a tenant agrees to exchange sex for roof over her head) but what you'll discover beneath that façade is an account of the desperate lengths that people will go to find a connection in a society. ― It's hard not to feel cautious about delving into a manga with such a premise. When a story about a blossoming romance between two characters starts with one ...                    feature                The Best and Worst of Winter 2022, Mar 19-25   Mar 30, 08:55                 anime    Even so close to the end of the season, the top of the cumulative ranking keeps shaking! See how your favorite shows stack up in this penultimate week. ―  Let's have a look at what ANN readers consider the best (and worst) of the season, based on the polls you can find in our Daily Streaming Reviews and on the Your Score page with the latest simulcasts. Keep in mind that these rankings are based on h...         ",positive,en,{}
03-04-2022,anime,2,0,https://www.animenewsnetwork.com/preview-guide/2022/spring/ya-boy-kongming/.183524,Ya Boy Kongming! - The Spring 2022 Preview Guide - Anime News Network:SEA,"    ×  remind me tomorrow remind me next week never remind me      Subscribe to the ANN Newsletter • Wake up every Sunday to a curated list of ANN's most interesting posts of the week.    read more           ข่าวสารและบทความของ Anime News Network ในรูปแบบภาษาไทย สามารถติดตามอ่านได้แล้วที่ DEXclub         กรุณาเข้าไปเยี่ยมชมได้ที่ news.dexclub.com เพื่อติดตามอ่านข่าวสารล่าสุดในรูปแบบภาษาไทย          Anime News Network's news and articles are available in Thai from DEXclub.         Visit news.dexclub.com for all the latest news in Thai.             The Spring 2022 Preview Guide Ya Boy Kongming!   Apr  1st 2022                   How would you rate episode 1 of Ya Boy Kongming! ?                     Community score: 4.1              What is this?   General of the Three Kingdoms, Kongming, had struggled his whole life, facing countless battles that made him into the accomplished strategist he was. So on his deathbed, he wished only to be reborn into a peaceful world... and was sent straight to modern-day party-central, Tokyo. The brilliant strategist Kongming will have to adapt to the wild beats and even wilder party people of the modern age.    Ya Boy Kongming! is based on Yuto Yotsuba and Ryō Ogawa's manga and streams on HIDIVE on Tuesdays.      How was the first episode?    Nicholas Dupree  Rating:                For a second, I was tempted to call the premise of this one old hat – yoinking a historic figure from the past and tossing them into the present day has been a go-to premise for comedy movies for ages. But there really haven't been too many of those in anime the last few years, since the current obsession is taking a boring-ass dude from our world and tossing him to a theoretically more interesting setting to get his stank all over that place. So in a way this time transplant comedy has some novelty on its side, but it definitely needed more than that to sell itself. Thankfully, as of this first episode it's more than managed to surprise me.    For one, I'm shocked how little the series relies on the rote jokes that come with this territory. You of course have the requisite scenes of Kongming learning about smartphones and modern culture, but those moments are sped through in under a minute, and seemingly every character just rolls with him either being a time traveler or a weird LARPer without much fuss. Not only does that keep this introduction feeling less predictable, it allows more time for the story to dig into sentiment alongside its goofy time-hopping setup. For all that this is a chance for nerdy history references, they take the time to give both Kongming and Eiko likable personalities and moments of emotional sincerity that seriously gripped me.    I was also surprised at how relatively in-depth the show gets with its central musical hook. I'm used to musical anime being idol shows that rarely dip their toes into the actual mechanics of music or the larger world of genres outside of marketable pop ballads. But Ya Boy Kongming! shows a lot of knowledge about music as a whole, from Eiko having a phone filled with EDM and Hip-Hop to discussing how the club she works at plays tracks with different BPM depending on the time of night and how many people are around. Eiko's music is pretty, if not particularly memorable, but the detail and attention being paid here makes me hopeful that the story can use music as more than just a marketing gimmick.    It's also just really well produced so far. The standout scenes are Eiko's first stage appearance and, later, her practice session in her apartment. Both are short but gorgeous sequences of character acting, and do a lot to sell you on why Kongming would suddenly devote himself to becoming her “tactician” to support her career. Really, the entire premiere just looks rock solid – great use of color, strong character designs that are distinct but all gel together effortlessly, and an altogether pleasant aesthetic to lean on. Put together it makes for a much stronger premiere than you might expect, and I'll definitely be staying for another performance.       Rebeccca Silverman  Rating:                Would I have been as thrilled with this episode if I hadn't already read the source manga? I'd like to think so, because even without the knowledge of where this is heading, Ya Boy Kongming!'s first episode is a delightful combination of pathos and humor. It's also a sort of reverse-isekai – our protagonist is in fact the Kongming from the Three Kingdoms period of Chinese history, and after his death from old age in 234 C. E., he wakes up 1,800 years later, young once again, in what he presumes to be Hell. It's basically Mayaya from Princess Jellyfish's dream anime. But a series needs more than just a good premise and a catchy title to work, and in that respect this episode delivers: rather than going with a plain old fish-out-of-water story, Ya Boy Kongming! instead focuses on Kongming finding a new purpose in his life and embracing his rebirth wholeheartedly, and that's a large part of what sells this premier.    It helps that Kongming's new liege is Eiko, an aspiring singer. Despite a lovely singing voice (provided by 96 Neko), success has been elusive to the point where she very nearly committed suicide at one point. It's Eiko's song that snaps Kongming out of his confusion upon first arriving in “Hell” (Shibuya on Halloween), and when they meet again the next day, he's wholeheartedly ready to back Eiko's career. Does it matter that he doesn't know anything about the 21st century's music scene? Not in the slightest; the episode does a very good job of showing us just how quickly he picks things up without actually stopping to say, “Hey, this guy picks up new skills really fast” in a beautiful display of showing versus telling. (His pride that he's got his own Wiki is pretty funny.) Since he's been brought to the world without war that he wished for, what better use of his prodigious intellect and tactical knowledge than to back the girl who saved him and is in need of a helping hand herself?    There's something really heartwarming about Kongming's and Eiko's relationship, even if she is totally thrown by him roughly every three minutes, and it helps that the episode doesn't skimp on the animation or the music – not counting the ending theme, we hear Eiko sing three separate songs, which is better than most idol shows. There's also nice detail in the art, from Kongming holding his sleeve back as he plays go to the clutter of Eiko's small apartment, and the occasional foray into chibi land doesn't detract from this. Honestly, this was just a really entertaining half-hour, and if it wasn't on your radar, I'd urge you to check it out.      How was the first episode?   Richard Eisenbeis  Rating:               Although the Romance of the Three Kingdoms talk went right over my head, the show clearly lays out the two most important things for us to know about Kongming: 1) he was a master strategist, and 2) his side lost. Therefore, it's possible he sees this gig not only as his second chance at life but also his second chance to win—albeit through philosophy rather than warfare.    One thing I love about this episode is how it addresses the absurdity of its premise. Why is he in Japan in the modern day? Why can he understand Japanese? Why is he young again? Why does he encounter the one person who will not only deal with his apparent eccentricities but even bring him into her home? Why does he meet the one boss who will hire him on the spot? The answer to all of these questions is the same: some divine force willed it to be so. His task is to support Eiko, full stop.    Of course, it helps that the show is willing to use this all for comedy.Whether it is Kongming going from having never seen a computer before to asking Eiko about the blockchain over the course of a few hours, or him becoming a master bartender after just listening to Eiko's instructions once, there are a ton of good laughs as we get all those pesky questions out of the way and set up both the premise and our characters.    The other great thing about the episode is that it understands that the most important thing to have in a show about an up-and-coming singer is the music to match. If the songs don't wow you, you can't believe that the supposedly talented singers will make it big, robbing the show of its drama. Honestly, I'm saddened we didn't spend more time listening to Eiko sing (though with runtime limitations I understand why we didn't). I'll be sure to keep an eye out for the soundtrack if nothing else.     discuss this in the forum (37 posts) |        bookmark/share with:                         this article has been modified since it was originally posted;      see change history    back to The Spring 2022 Preview Guide Season Preview Guide homepage / archives           RightStuf - Anime, Manga and More      ",positive,en,{}
03-04-2022,anime,2,0,https://www.animenewsnetwork.com/preview-guide/2022/spring/ya-boy-kongming/.183524,Ya Boy Kongming! - The Spring 2022 Preview Guide - Anime News Network:SEA,"   ×  remind me tomorrow remind me next week never remind me      Subscribe to the ANN Newsletter • Wake up every Sunday to a curated list of ANN's most interesting posts of the week.    read more           ข่าวสารและบทความของ Anime News Network ในรูปแบบภาษาไทย สามารถติดตามอ่านได้แล้วที่ DEXclub         กรุณาเข้าไปเยี่ยมชมได้ที่ news.dexclub.com เพื่อติดตามอ่านข่าวสารล่าสุดในรูปแบบภาษาไทย          Anime News Network's news and articles are available in Thai from DEXclub.         Visit news.dexclub.com for all the latest news in Thai.             The Spring 2022 Preview Guide Ya Boy Kongming!   Apr  1st 2022                   How would you rate episode 1 of Ya Boy Kongming! ?                     Community score: 4.1              What is this?   General of the Three Kingdoms, Kongming, had struggled his whole life, facing countless battles that made him into the accomplished strategist he was. So on his deathbed, he wished only to be reborn into a peaceful world... and was sent straight to modern-day party-central, Tokyo. The brilliant strategist Kongming will have to adapt to the wild beats and even wilder party people of the modern age.    Ya Boy Kongming! is based on Yuto Yotsuba and Ryō Ogawa's manga and streams on HIDIVE on Tuesdays.      How was the first episode?    Nicholas Dupree  Rating:                For a second, I was tempted to call the premise of this one old hat – yoinking a historic figure from the past and tossing them into the present day has been a go-to premise for comedy movies for ages. But there really haven't been too many of those in anime the last few years, since the current obsession is taking a boring-ass dude from our world and tossing him to a theoretically more interesting setting to get his stank all over that place. So in a way this time transplant comedy has some novelty on its side, but it definitely needed more than that to sell itself. Thankfully, as of this first episode it's more than managed to surprise me.    For one, I'm shocked how little the series relies on the rote jokes that come with this territory. You of course have the requisite scenes of Kongming learning about smartphones and modern culture, but those moments are sped through in under a minute, and seemingly every character just rolls with him either being a time traveler or a weird LARPer without much fuss. Not only does that keep this introduction feeling less predictable, it allows more time for the story to dig into sentiment alongside its goofy time-hopping setup. For all that this is a chance for nerdy history references, they take the time to give both Kongming and Eiko likable personalities and moments of emotional sincerity that seriously gripped me.    I was also surprised at how relatively in-depth the show gets with its central musical hook. I'm used to musical anime being idol shows that rarely dip their toes into the actual mechanics of music or the larger world of genres outside of marketable pop ballads. But Ya Boy Kongming! shows a lot of knowledge about music as a whole, from Eiko having a phone filled with EDM and Hip-Hop to discussing how the club she works at plays tracks with different BPM depending on the time of night and how many people are around. Eiko's music is pretty, if not particularly memorable, but the detail and attention being paid here makes me hopeful that the story can use music as more than just a marketing gimmick.    It's also just really well produced so far. The standout scenes are Eiko's first stage appearance and, later, her practice session in her apartment. Both are short but gorgeous sequences of character acting, and do a lot to sell you on why Kongming would suddenly devote himself to becoming her “tactician” to support her career. Really, the entire premiere just looks rock solid – great use of color, strong character designs that are distinct but all gel together effortlessly, and an altogether pleasant aesthetic to lean on. Put together it makes for a much stronger premiere than you might expect, and I'll definitely be staying for another performance.       Rebeccca Silverman  Rating:                Would I have been as thrilled with this episode if I hadn't already read the source manga? I'd like to think so, because even without the knowledge of where this is heading, Ya Boy Kongming!'s first episode is a delightful combination of pathos and humor. It's also a sort of reverse-isekai – our protagonist is in fact the Kongming from the Three Kingdoms period of Chinese history, and after his death from old age in 234 C. E., he wakes up 1,800 years later, young once again, in what he presumes to be Hell. It's basically Mayaya from Princess Jellyfish's dream anime. But a series needs more than just a good premise and a catchy title to work, and in that respect this episode delivers: rather than going with a plain old fish-out-of-water story, Ya Boy Kongming! instead focuses on Kongming finding a new purpose in his life and embracing his rebirth wholeheartedly, and that's a large part of what sells this premier.    It helps that Kongming's new liege is Eiko, an aspiring singer. Despite a lovely singing voice (provided by 96 Neko), success has been elusive to the point where she very nearly committed suicide at one point. It's Eiko's song that snaps Kongming out of his confusion upon first arriving in “Hell” (Shibuya on Halloween), and when they meet again the next day, he's wholeheartedly ready to back Eiko's career. Does it matter that he doesn't know anything about the 21st century's music scene? Not in the slightest; the episode does a very good job of showing us just how quickly he picks things up without actually stopping to say, “Hey, this guy picks up new skills really fast” in a beautiful display of showing versus telling. (His pride that he's got his own Wiki is pretty funny.) Since he's been brought to the world without war that he wished for, what better use of his prodigious intellect and tactical knowledge than to back the girl who saved him and is in need of a helping hand herself?    There's something really heartwarming about Kongming's and Eiko's relationship, even if she is totally thrown by him roughly every three minutes, and it helps that the episode doesn't skimp on the animation or the music – not counting the ending theme, we hear Eiko sing three separate songs, which is better than most idol shows. There's also nice detail in the art, from Kongming holding his sleeve back as he plays go to the clutter of Eiko's small apartment, and the occasional foray into chibi land doesn't detract from this. Honestly, this was just a really entertaining half-hour, and if it wasn't on your radar, I'd urge you to check it out.      How was the first episode?   Richard Eisenbeis  Rating:               Although the Romance of the Three Kingdoms talk went right over my head, the show clearly lays out the two most important things for us to know about Kongming: 1) he was a master strategist, and 2) his side lost. Therefore, it's possible he sees this gig not only as his second chance at life but also his second chance to win—albeit through philosophy rather than warfare.    One thing I love about this episode is how it addresses the absurdity of its premise. Why is he in Japan in the modern day? Why can he understand Japanese? Why is he young again? Why does he encounter the one person who will not only deal with his apparent eccentricities but even bring him into her home? Why does he meet the one boss who will hire him on the spot? The answer to all of these questions is the same: some divine force willed it to be so. His task is to support Eiko, full stop.    Of course, it helps that the show is willing to use this all for comedy.Whether it is Kongming going from having never seen a computer before to asking Eiko about the blockchain over the course of a few hours, or him becoming a master bartender after just listening to Eiko's instructions once, there are a ton of good laughs as we get all those pesky questions out of the way and set up both the premise and our characters.    The other great thing about the episode is that it understands that the most important thing to have in a show about an up-and-coming singer is the music to match. If the songs don't wow you, you can't believe that the supposedly talented singers will make it big, robbing the show of its drama. Honestly, I'm saddened we didn't spend more time listening to Eiko sing (though with runtime limitations I understand why we didn't). I'll be sure to keep an eye out for the soundtrack if nothing else.     discuss this in the forum (37 posts) |        bookmark/share with:                         this article has been modified since it was originally posted;      see change history    back to The Spring 2022 Preview Guide Season Preview Guide homepage / archives           RightStuf - Anime, Manga and More     ",positive,en,{}
