Date,Keyword,Word Count,Ref,Link,Title,Data,Sentiment,Lang,Ref Link
07-04-2022,shounen,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Aho GirlAho Girl: Clueless Girl is a slice-of-life shounen anime adaptation of the four-panel manga Aho Girl by manga creator Hiroyuki. The story follows energetic high schooler Yoshiko Hanabatake who lacks both academic and social smarts. Thankfully she has a couple of friends that keep...Last updated at, 20 Feb 2018",positive,,{}
07-04-2022,shounen,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Aho GirlAho Girl: Clueless Girl is a slice-of-life shounen anime adaptation of the four-panel manga Aho Girl by manga creator Hiroyuki. The story follows energetic high schooler Yoshiko Hanabatake who lacks both academic and social smarts. Thankfully she has a couple of friends that keep...Last updated at, 20 Feb 2018",positive,,{}
07-04-2022,shounen,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,Aho Girl: Clueless Girl is a slice-of-life shounen anime adaptation of the four-panel manga Aho Girl by manga creator Hiroyuki. The story follows energetic high schooler Yoshiko Hanabatake who lacks both academic and social smarts. Thankfully she has a couple of friends that keep...,positive,,{}
07-04-2022,shounen,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Power Chainsaw Man - NendoroidChainsaw Man is a popular Japanese manga released on the 3rd of December, 2018 by Shueisha's weekly shounen jump. It is a dark story set in a world where devils exist born from the fears of humans. The people are able to form contracts with the devils and use the power which ...Last updated at, 07 Jan 2022",positive,,{}
07-04-2022,shounen,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Power Chainsaw Man - NendoroidChainsaw Man is a popular Japanese manga released on the 3rd of December, 2018 by Shueisha's weekly shounen jump. It is a dark story set in a world where devils exist born from the fears of humans. The people are able to form contracts with the devils and use the power which ...Last updated at, 07 Jan 2022",positive,,{}
07-04-2022,shounen,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Chainsaw Man is a popular Japanese manga released on the 3rd of December, 2018 by Shueisha's weekly shounen jump. It is a dark story set in a world where devils exist born from the fears of humans. The people are able to form contracts with the devils and use the power which ...",positive,,{}
07-04-2022,shounen,1,0,https://anime-news.tokyo/news?page=70,Tokyo Anime News,"             Anime April 07, 09:56   0    #HeyHowAboutTreason? #isekai #Review    The Genius Prince's Guide to Raising a Nation Out of Debt - Episode 11 Review - Gruyere Betrays Wein       Anime April 07, 09:56   0    #How_a_Realist_Hero_Rebuilt_the_Kingdom #Review    How a Realist Hero Rebuilt the Kingdom Part 2 - Episode 11 Review - Souma Offers to Solve the Refugee Problem       Anime April 05, 09:51   0    #Attack_on_Titan #Review    Attack on Titan Final Season Part 2 - Episode 11 review - Hange's Team vs. Floch's Yeagerists!      Previous    Next    All Manga Anime Events Gaming Cosplay Japan Figures Goods      Jujutsu Kaisen - Episode 1 Recap  Manga October 10, 18:24   0       Jujutsu Kaisen has begun airing this Fall 2020 anime season, and it has all the makings of a great action-packed, shounen drama. The first episode ...    Sony Switches PS5 Button Functionality in Japan to Match North America and Europe Standard  Manga October 09, 21:10   0       After years of speculation, the hotly anticipated PS5 video game console is finally scheduled to release next month on November 12th, 2020, for Nor...    Ghost of Tsushima Multiplayer Modes and More Launch on October 16th  Events October 08, 11:39   0    #gaming, #ghost #of #tsushima    Best-selling PS4 title Ghost of Tsushima will release a brand new multiplayer expansion on October 16th, just days away. The samurai stealth game d...    I'm Standing on a Million Lives - Episode 1 Recap  Anime October 08, 11:28   0    #I'm #standing #on #a #million #lives, #anime    Instead of taking a cynical approach to the never ending swarm of isekai stories released nowadays, I like to think of it as a game - out of 31 fla...    Let’s celebrate Furukawa Makoto’s birthday! In edition 2020, 2nd place goes to Saitama from “One Punch Man”, and 1st place…  Manga October 07, 17:54   0          Sep. 29 is Furukawa Makoto's birthday.  Makoto Furukawa debuted in the 2010s. He won the Best Supporting Seiyuu Award at the 14th Seiy...    ‘The Quintessential Quintuplets’ The 2nd season will be broadcast from Jan. 2021. The key visual, and CM to reveal the original story before the broadcast, have been released.  Misc October 07, 17:48   0          The 2nd season of the TV anime ""The Quintessential Quintuplets∬"" will be broadcast from Jan. 2021. The key visual and CM have been releas...    What is the best anime of summer 2020? 3rd place goes to “Rent-A-Girlfriend” and “Re: zero”, 2nd place to “The Misfit of Demon King Academy”, and 1st place to…  Misc October 07, 17:46   0          September ended yesterday. The summer anime titles haved reached their final episodes. This summer anime titles included many popular titles fr...    “Pokemon” will collaborate with “Longchamp”, a French leather goods brand! Pikachu wearing a jockey’s hat is cute♪  Misc October 07, 17:45   0          Pikachu from ""Pokemon"" and  ""Longchamp"", a French leather goods brand will collaborate. The original goods such as Pikachu wear...    “Violet Evergarden: The Movie” The big hits appreciation PV has been released! The additional novelty novel is “Gilbert Bougainvillea’s Empty Dream”  Misc October 07, 17:42   0       ""Violet Evergarden: The Movie"" has recorded a total of 556,512 audiences and a revenue of 810 million JPY after ten days of it released. ...    ‘Pretty Guardian Sailor Moon Eternal’ The photos of Usagi and others in their casual clothes have been revealed for the first time!  Scene photos have also been released  Misc October 07, 17:40   0          Photos of the ""first half"" of the latest film version of anime ""Pretty Guardian Sailor Moon"", ""Pretty Guardian Sailor Moon...    Mizuki Nana has gone missing! “7 Day Mystery: The Disappearance of Mizuki Nana”, audio content to solve the mystery, is now available!  Misc October 07, 17:36   0          Linked to TOKYO FM's ""Mizuki Nana's World of M"", the special program ""7 Day Mystery: The Disappearance of Mizuki Nana&quot...    In the 3rd chapter of “Fate [HF]”, the “8th-week bonus present” is an A4 memorial board newly drawn by the director Sudo Tomonori! Box office revenue to exceed 1.8 billion JPY.  Misc October 07, 17:33   0          ""Fate/stay night [Heaven's Feel]  III.spring song: the Movie"" (currently in theaters) announced the present to be given from Oct. 3,...    “GUNDAM FACTORY YOKOHAMA” will open on Dec. 19, where the “18-metter real-size Gundam” from “Mobile Suit Gundam” is about to make an action  Misc October 07, 17:29   0          ""GUNDAM FACTORYYOKOHAMA"", an institution where cooperated with Yokohama City as the 40th-anniversary project for ""Mobile Suit Gundam&quot...    “Demon Slayer: Kimetsu no Yaiba” Tanjirou’s Nichirin Blade Released in Almost 1/1 Size! Famous Lines and LiSA’s “Gurenge” are Recorded  Misc October 07, 17:21   0          From ""Demon Slayer: Kimetsu no Yaiba"", comes the protagonist Kamado Tanjirou's weapon, ""Nichirin Blade"", in almost 1/1 siz...    Top 5 Charyeok in The God of High School (So Far)  Anime October 07, 11:12   0    #the #god #of #high #school, #anime    If you were like me this summer, you hopped on the wild rollercoaster ride that was The God of High School. And you’re not alone! The show ranked s...     ← Previous 1 2 … 62 63 64 65 66 67 68 69 70 Next →    ",positive,,{}
07-04-2022,shounen,1,0,https://anime-news.tokyo/news?page=70,Tokyo Anime News,"            Anime April 07, 09:56   0    #HeyHowAboutTreason? #isekai #Review    The Genius Prince's Guide to Raising a Nation Out of Debt - Episode 11 Review - Gruyere Betrays Wein       Anime April 07, 09:56   0    #How_a_Realist_Hero_Rebuilt_the_Kingdom #Review    How a Realist Hero Rebuilt the Kingdom Part 2 - Episode 11 Review - Souma Offers to Solve the Refugee Problem       Anime April 05, 09:51   0    #Attack_on_Titan #Review    Attack on Titan Final Season Part 2 - Episode 11 review - Hange's Team vs. Floch's Yeagerists!      Previous    Next    All Manga Anime Events Gaming Cosplay Japan Figures Goods      Jujutsu Kaisen - Episode 1 Recap  Manga October 10, 18:24   0       Jujutsu Kaisen has begun airing this Fall 2020 anime season, and it has all the makings of a great action-packed, shounen drama. The first episode ...    Sony Switches PS5 Button Functionality in Japan to Match North America and Europe Standard  Manga October 09, 21:10   0       After years of speculation, the hotly anticipated PS5 video game console is finally scheduled to release next month on November 12th, 2020, for Nor...    Ghost of Tsushima Multiplayer Modes and More Launch on October 16th  Events October 08, 11:39   0    #gaming, #ghost #of #tsushima    Best-selling PS4 title Ghost of Tsushima will release a brand new multiplayer expansion on October 16th, just days away. The samurai stealth game d...    I'm Standing on a Million Lives - Episode 1 Recap  Anime October 08, 11:28   0    #I'm #standing #on #a #million #lives, #anime    Instead of taking a cynical approach to the never ending swarm of isekai stories released nowadays, I like to think of it as a game - out of 31 fla...    Let’s celebrate Furukawa Makoto’s birthday! In edition 2020, 2nd place goes to Saitama from “One Punch Man”, and 1st place…  Manga October 07, 17:54   0          Sep. 29 is Furukawa Makoto's birthday.  Makoto Furukawa debuted in the 2010s. He won the Best Supporting Seiyuu Award at the 14th Seiy...    ‘The Quintessential Quintuplets’ The 2nd season will be broadcast from Jan. 2021. The key visual, and CM to reveal the original story before the broadcast, have been released.  Misc October 07, 17:48   0          The 2nd season of the TV anime ""The Quintessential Quintuplets∬"" will be broadcast from Jan. 2021. The key visual and CM have been releas...    What is the best anime of summer 2020? 3rd place goes to “Rent-A-Girlfriend” and “Re: zero”, 2nd place to “The Misfit of Demon King Academy”, and 1st place to…  Misc October 07, 17:46   0          September ended yesterday. The summer anime titles haved reached their final episodes. This summer anime titles included many popular titles fr...    “Pokemon” will collaborate with “Longchamp”, a French leather goods brand! Pikachu wearing a jockey’s hat is cute♪  Misc October 07, 17:45   0          Pikachu from ""Pokemon"" and  ""Longchamp"", a French leather goods brand will collaborate. The original goods such as Pikachu wear...    “Violet Evergarden: The Movie” The big hits appreciation PV has been released! The additional novelty novel is “Gilbert Bougainvillea’s Empty Dream”  Misc October 07, 17:42   0       ""Violet Evergarden: The Movie"" has recorded a total of 556,512 audiences and a revenue of 810 million JPY after ten days of it released. ...    ‘Pretty Guardian Sailor Moon Eternal’ The photos of Usagi and others in their casual clothes have been revealed for the first time!  Scene photos have also been released  Misc October 07, 17:40   0          Photos of the ""first half"" of the latest film version of anime ""Pretty Guardian Sailor Moon"", ""Pretty Guardian Sailor Moon...    Mizuki Nana has gone missing! “7 Day Mystery: The Disappearance of Mizuki Nana”, audio content to solve the mystery, is now available!  Misc October 07, 17:36   0          Linked to TOKYO FM's ""Mizuki Nana's World of M"", the special program ""7 Day Mystery: The Disappearance of Mizuki Nana&quot...    In the 3rd chapter of “Fate [HF]”, the “8th-week bonus present” is an A4 memorial board newly drawn by the director Sudo Tomonori! Box office revenue to exceed 1.8 billion JPY.  Misc October 07, 17:33   0          ""Fate/stay night [Heaven's Feel]  III.spring song: the Movie"" (currently in theaters) announced the present to be given from Oct. 3,...    “GUNDAM FACTORY YOKOHAMA” will open on Dec. 19, where the “18-metter real-size Gundam” from “Mobile Suit Gundam” is about to make an action  Misc October 07, 17:29   0          ""GUNDAM FACTORYYOKOHAMA"", an institution where cooperated with Yokohama City as the 40th-anniversary project for ""Mobile Suit Gundam&quot...    “Demon Slayer: Kimetsu no Yaiba” Tanjirou’s Nichirin Blade Released in Almost 1/1 Size! Famous Lines and LiSA’s “Gurenge” are Recorded  Misc October 07, 17:21   0          From ""Demon Slayer: Kimetsu no Yaiba"", comes the protagonist Kamado Tanjirou's weapon, ""Nichirin Blade"", in almost 1/1 siz...    Top 5 Charyeok in The God of High School (So Far)  Anime October 07, 11:12   0    #the #god #of #high #school, #anime    If you were like me this summer, you hopped on the wild rollercoaster ride that was The God of High School. And you’re not alone! The show ranked s...     ← Previous 1 2 … 62 63 64 65 66 67 68 69 70 Next →   ",positive,,{}
07-04-2022,shounen,1,0,https://anime-news.tokyo/news?page=70,Tokyo Anime News,"    Jujutsu Kaisen - Episode 1 Recap  Manga October 10, 18:24   0       Jujutsu Kaisen has begun airing this Fall 2020 anime season, and it has all the makings of a great action-packed, shounen drama. The first episode ...    Sony Switches PS5 Button Functionality in Japan to Match North America and Europe Standard  Manga October 09, 21:10   0       After years of speculation, the hotly anticipated PS5 video game console is finally scheduled to release next month on November 12th, 2020, for Nor...    Ghost of Tsushima Multiplayer Modes and More Launch on October 16th  Events October 08, 11:39   0    #gaming, #ghost #of #tsushima    Best-selling PS4 title Ghost of Tsushima will release a brand new multiplayer expansion on October 16th, just days away. The samurai stealth game d...    I'm Standing on a Million Lives - Episode 1 Recap  Anime October 08, 11:28   0    #I'm #standing #on #a #million #lives, #anime    Instead of taking a cynical approach to the never ending swarm of isekai stories released nowadays, I like to think of it as a game - out of 31 fla...    Let’s celebrate Furukawa Makoto’s birthday! In edition 2020, 2nd place goes to Saitama from “One Punch Man”, and 1st place…  Manga October 07, 17:54   0          Sep. 29 is Furukawa Makoto's birthday.  Makoto Furukawa debuted in the 2010s. He won the Best Supporting Seiyuu Award at the 14th Seiy...    ‘The Quintessential Quintuplets’ The 2nd season will be broadcast from Jan. 2021. The key visual, and CM to reveal the original story before the broadcast, have been released.  Misc October 07, 17:48   0          The 2nd season of the TV anime ""The Quintessential Quintuplets∬"" will be broadcast from Jan. 2021. The key visual and CM have been releas...    What is the best anime of summer 2020? 3rd place goes to “Rent-A-Girlfriend” and “Re: zero”, 2nd place to “The Misfit of Demon King Academy”, and 1st place to…  Misc October 07, 17:46   0          September ended yesterday. The summer anime titles haved reached their final episodes. This summer anime titles included many popular titles fr...    “Pokemon” will collaborate with “Longchamp”, a French leather goods brand! Pikachu wearing a jockey’s hat is cute♪  Misc October 07, 17:45   0          Pikachu from ""Pokemon"" and  ""Longchamp"", a French leather goods brand will collaborate. The original goods such as Pikachu wear...    “Violet Evergarden: The Movie” The big hits appreciation PV has been released! The additional novelty novel is “Gilbert Bougainvillea’s Empty Dream”  Misc October 07, 17:42   0       ""Violet Evergarden: The Movie"" has recorded a total of 556,512 audiences and a revenue of 810 million JPY after ten days of it released. ...    ‘Pretty Guardian Sailor Moon Eternal’ The photos of Usagi and others in their casual clothes have been revealed for the first time!  Scene photos have also been released  Misc October 07, 17:40   0          Photos of the ""first half"" of the latest film version of anime ""Pretty Guardian Sailor Moon"", ""Pretty Guardian Sailor Moon...    Mizuki Nana has gone missing! “7 Day Mystery: The Disappearance of Mizuki Nana”, audio content to solve the mystery, is now available!  Misc October 07, 17:36   0          Linked to TOKYO FM's ""Mizuki Nana's World of M"", the special program ""7 Day Mystery: The Disappearance of Mizuki Nana&quot...    In the 3rd chapter of “Fate [HF]”, the “8th-week bonus present” is an A4 memorial board newly drawn by the director Sudo Tomonori! Box office revenue to exceed 1.8 billion JPY.  Misc October 07, 17:33   0          ""Fate/stay night [Heaven's Feel]  III.spring song: the Movie"" (currently in theaters) announced the present to be given from Oct. 3,...    “GUNDAM FACTORY YOKOHAMA” will open on Dec. 19, where the “18-metter real-size Gundam” from “Mobile Suit Gundam” is about to make an action  Misc October 07, 17:29   0          ""GUNDAM FACTORYYOKOHAMA"", an institution where cooperated with Yokohama City as the 40th-anniversary project for ""Mobile Suit Gundam&quot...    “Demon Slayer: Kimetsu no Yaiba” Tanjirou’s Nichirin Blade Released in Almost 1/1 Size! Famous Lines and LiSA’s “Gurenge” are Recorded  Misc October 07, 17:21   0          From ""Demon Slayer: Kimetsu no Yaiba"", comes the protagonist Kamado Tanjirou's weapon, ""Nichirin Blade"", in almost 1/1 siz...    Top 5 Charyeok in The God of High School (So Far)  Anime October 07, 11:12   0    #the #god #of #high #school, #anime    If you were like me this summer, you hopped on the wild rollercoaster ride that was The God of High School. And you’re not alone! The show ranked s...     ← Previous 1 2 … 62 63 64 65 66 67 68 69 70 Next →  ",positive,,{}
07-04-2022,shounen,1,0,https://anime-news.tokyo/news?page=70,Tokyo Anime News,"   Jujutsu Kaisen - Episode 1 Recap  Manga October 10, 18:24   0       Jujutsu Kaisen has begun airing this Fall 2020 anime season, and it has all the makings of a great action-packed, shounen drama. The first episode ...    Sony Switches PS5 Button Functionality in Japan to Match North America and Europe Standard  Manga October 09, 21:10   0       After years of speculation, the hotly anticipated PS5 video game console is finally scheduled to release next month on November 12th, 2020, for Nor...    Ghost of Tsushima Multiplayer Modes and More Launch on October 16th  Events October 08, 11:39   0    #gaming, #ghost #of #tsushima    Best-selling PS4 title Ghost of Tsushima will release a brand new multiplayer expansion on October 16th, just days away. The samurai stealth game d...    I'm Standing on a Million Lives - Episode 1 Recap  Anime October 08, 11:28   0    #I'm #standing #on #a #million #lives, #anime    Instead of taking a cynical approach to the never ending swarm of isekai stories released nowadays, I like to think of it as a game - out of 31 fla...    Let’s celebrate Furukawa Makoto’s birthday! In edition 2020, 2nd place goes to Saitama from “One Punch Man”, and 1st place…  Manga October 07, 17:54   0          Sep. 29 is Furukawa Makoto's birthday.  Makoto Furukawa debuted in the 2010s. He won the Best Supporting Seiyuu Award at the 14th Seiy...    ‘The Quintessential Quintuplets’ The 2nd season will be broadcast from Jan. 2021. The key visual, and CM to reveal the original story before the broadcast, have been released.  Misc October 07, 17:48   0          The 2nd season of the TV anime ""The Quintessential Quintuplets∬"" will be broadcast from Jan. 2021. The key visual and CM have been releas...    What is the best anime of summer 2020? 3rd place goes to “Rent-A-Girlfriend” and “Re: zero”, 2nd place to “The Misfit of Demon King Academy”, and 1st place to…  Misc October 07, 17:46   0          September ended yesterday. The summer anime titles haved reached their final episodes. This summer anime titles included many popular titles fr...    “Pokemon” will collaborate with “Longchamp”, a French leather goods brand! Pikachu wearing a jockey’s hat is cute♪  Misc October 07, 17:45   0          Pikachu from ""Pokemon"" and  ""Longchamp"", a French leather goods brand will collaborate. The original goods such as Pikachu wear...    “Violet Evergarden: The Movie” The big hits appreciation PV has been released! The additional novelty novel is “Gilbert Bougainvillea’s Empty Dream”  Misc October 07, 17:42   0       ""Violet Evergarden: The Movie"" has recorded a total of 556,512 audiences and a revenue of 810 million JPY after ten days of it released. ...    ‘Pretty Guardian Sailor Moon Eternal’ The photos of Usagi and others in their casual clothes have been revealed for the first time!  Scene photos have also been released  Misc October 07, 17:40   0          Photos of the ""first half"" of the latest film version of anime ""Pretty Guardian Sailor Moon"", ""Pretty Guardian Sailor Moon...    Mizuki Nana has gone missing! “7 Day Mystery: The Disappearance of Mizuki Nana”, audio content to solve the mystery, is now available!  Misc October 07, 17:36   0          Linked to TOKYO FM's ""Mizuki Nana's World of M"", the special program ""7 Day Mystery: The Disappearance of Mizuki Nana&quot...    In the 3rd chapter of “Fate [HF]”, the “8th-week bonus present” is an A4 memorial board newly drawn by the director Sudo Tomonori! Box office revenue to exceed 1.8 billion JPY.  Misc October 07, 17:33   0          ""Fate/stay night [Heaven's Feel]  III.spring song: the Movie"" (currently in theaters) announced the present to be given from Oct. 3,...    “GUNDAM FACTORY YOKOHAMA” will open on Dec. 19, where the “18-metter real-size Gundam” from “Mobile Suit Gundam” is about to make an action  Misc October 07, 17:29   0          ""GUNDAM FACTORYYOKOHAMA"", an institution where cooperated with Yokohama City as the 40th-anniversary project for ""Mobile Suit Gundam&quot...    “Demon Slayer: Kimetsu no Yaiba” Tanjirou’s Nichirin Blade Released in Almost 1/1 Size! Famous Lines and LiSA’s “Gurenge” are Recorded  Misc October 07, 17:21   0          From ""Demon Slayer: Kimetsu no Yaiba"", comes the protagonist Kamado Tanjirou's weapon, ""Nichirin Blade"", in almost 1/1 siz...    Top 5 Charyeok in The God of High School (So Far)  Anime October 07, 11:12   0    #the #god #of #high #school, #anime    If you were like me this summer, you hopped on the wild rollercoaster ride that was The God of High School. And you’re not alone! The show ranked s...   ",positive,,{}
