Keyword,User,Tweet,Language,Time,User Location,Hashtag,Polarity,Likes,Retweet,Sentiment
japan animation,AIR_News01,Kaitou Queen wa Circus ga Osuki Mirage QUEEN aime cirque theatrical OVA trailerTheatrical screening in Japan begins June 17 Animation EAST FISH STUDIO,en,2022-04-28,,[],neutral,52.0,17.0,0.0
japan animation,otakuweekoff,RT AIRNews01 Kaitou Queen wa Circus ga Osuki Mirage QUEEN aime cirque theatrical OVA trailerTheatrical s,en,2022-04-28,,[],neutral,0.0,13.0,0.0
japan animation,boyondepanda,RT animetvjp Official TeaserThe Tunnel to Summer the Exit of GoodbyesScheduled for September 9 in JapanAnimation Production CLA,en,2022-04-28,マレーシア。,[],neutral,0.0,369.0,0.0
japan animation,jcmartinezm82,From TV Animation SlamDunk Kyougou Makkou Taiketsu for SEGA MegaDrive was released in Japan 27 years ago April 28 1995TodayInGamingHistory OnThisDay,en,2022-04-28,Estado de México,"['SlamDunk', 'SEGA', 'MegaDrive', 'TodayInGamingHistory', 'OnThisDay']",neutral,2.0,0.0,0.0
japan animation,AIR_News01,Kaitou Queen wa Circus ga Osuki Mirage QUEEN aime cirque theatrical OVA trailerTheatrical screening in Japan begins June 17 Animation EAST FISH STUDIO,en,2022-04-28,,[],neutral,50.0,17.0,0.0
japan animation,DesuOnline,RT animetvjp Official TeaserThe Tunnel to Summer the Exit of GoodbyesScheduled for September 9 in JapanAnimation Production CLA,en,2022-04-28,,[],neutral,0.0,368.0,0.0
japan animation,AIR_News01,Kaitou Queen wa Circus ga Osuki Mirage QUEEN aime cirque theatrical OVA trailerTheatrical screening in Japan begins June 17 Animation EAST FISH STUDIO,en,2022-04-28,,[],neutral,36.0,11.0,0.0
japan animation,derrickhines2,RT AIRNews01 Kaitou Queen wa Circus ga Osuki Mirage QUEEN aime cirque theatrical OVA trailerTheatrical s,en,2022-04-28,Washington DC,[],neutral,0.0,11.0,0.0
japan animation,lovelyfreakside,90s nostalgia Im loving for ItANIME NAME Blue Seedanime manga 90saesthetic animation japan,en,2022-04-28,"Comunidad de Madrid, España","['anime', 'manga', '90saesthetic', 'animation', 'japan']",positive,0.0,0.0,0.375
japan animation,DesuOnline,RT animetvjp Official TeaserThe Tunnel to Summer the Exit of GoodbyesScheduled for September 9 in JapanAnimation Production CLA,en,2022-04-28,,[],neutral,0.0,369.0,0.0
japan animation,yamatoisaki,RT animetvjp Official TeaserThe Tunnel to Summer the Exit of GoodbyesScheduled for September 9 in JapanAnimation Production CLA,en,2022-04-28,Malaysia ,[],neutral,0.0,370.0,0.0
