Keyword,User,Tweet,Language,Time,User Location,Hashtag,Polarity,Likes,Retweet,Sentiment
japan animation,AIR_News01,Free the Final Stroke part 2 trailerThe film opens in Japan on April 22 Studio Kyoto Animation,en,2022-04-01,,[],positive,65.0,20.0,0.25
japan animation,Kabe_Japan,RT DBSChronicles BREAKING Toei Animation announces the return of DragonBallSuper anime in 2023 with a Moro Arc poster It reads The,en,2022-04-01,Tilted Towers,['DragonBallSuper'],neutral,0.0,3140.0,0.0
japan animation,DenoTheSaur,RT RenderArchive A animation using N64 era promotional models made for the title Super Smash Bros This animation was used as a comme,en,2022-04-01,gocity,[],positive,0.0,604.0,0.3333333333333333
japan animation,kasumi_kasa,Hosoya ReinerAs a voice actor in Japan in this industry I am very happy to see that Japanese animation is now being spread around the world like this10,en,2022-04-01,,[],positive,25.0,1.0,0.5
japan animation,jpanimemanga_jp,Free the Final Stroke Part 2 Movie New PVSer for April 22 in JapanStudio Kyoto AnimationWatch,en,2022-04-01,"Tokyo, Japan",[],positive,4.0,1.0,0.2234848484848484
japan animation,kasumi_kasa,Hosoya ReinerAs a voice actor in Japan in this industry I am very happy to see that Japanese animation is now being spread around the world like this10,en,2022-04-01,,[],positive,21.0,1.0,0.5
japan animation,Pixel_MasterZ,sness64 johnnyhdo maimai04753 It was animated by Polygon Pictures which is Hasbros go to animation studio for most of the recent TF entries Theyrebased in Japan theyre behind the Godzilla trilogy lop but yeah Netflix calls cartoons that arent for kids anime,en,2022-04-01,,[],positive,1.0,0.0,0.0333333333333333
japan animation,Kabe_Japan,RT DBSChronicles BREAKING Toei Animation announces the return of DragonBallSuper anime in 2023 with a Moro Arc poster It reads The,en,2022-04-01,Tilted Towers,['DragonBallSuper'],neutral,0.0,2571.0,0.0
japan animation,Kabe_Japan,RT DBSChronicles BREAKING Toei Animation announces the return of DragonBallSuper anime in 2023 with a Moro Arc poster It reads The,en,2022-04-01,Tilted Towers,['DragonBallSuper'],neutral,0.0,2454.0,0.0
japan animation,next_cookie,RT AIRNews01 Free the Final Stroke part 2 trailerThe film opens in Japan on April 22 Studio Kyoto An,en,2022-04-01,Germany,[],positive,0.0,17.0,0.25
japan animation,AnimatorsPal,RT KrasherOx VotomsAnimeJapan3Dprinting3dmodeling3DModelSciFisciencefictionAnimationTinkerTogethermakeanythingMake,en,2022-04-01,Berlin,"['Votoms', 'Anime', 'Japan', '3Dprinting', '3dmodeling', '3DModel', 'SciFi', 'sciencefiction', 'Animation', 'TinkerTogether', 'makeanything', 'Make']",neutral,0.0,3.0,0.0
japan animation,next_cookie,RT AIRNews01 Free the Final Stroke part 2 trailerThe film opens in Japan on April 22 Studio Kyoto An,en,2022-04-01,Germany,[],positive,0.0,16.0,0.25
japan animation,TerraBlu2003,RT AIRNews01 Free the Final Stroke part 2 trailerThe film opens in Japan on April 22 Studio Kyoto An,en,2022-04-01,Everywhere.,[],positive,0.0,20.0,0.25
japan animation,AIR_News01,Free the Final Stroke part 2 trailerThe film opens in Japan on April 22 Studio Kyoto Animation,en,2022-04-01,,[],positive,45.0,15.0,0.25
japan animation,legorouis,RT AIRNews01 Free the Final Stroke part 2 trailerThe film opens in Japan on April 22 Studio Kyoto An,en,2022-04-01,,[],positive,0.0,19.0,0.25
japan animation,PRIMENTERTAINME,PRIMENTERTAINME has recently secured a deal with NHK bringing the awardwinning short animation film Vanille A Caribbean Tale to a Japanese audience Read more at senalnews,en,2022-04-01,Paris / Los Angeles,[],positive,0.0,0.0,0.125
japan animation,Kabe_Japan,RT DBSChronicles BREAKING Toei Animation announces the return of DragonBallSuper anime in 2023 with a Moro Arc poster It reads The,en,2022-04-01,Tilted Towers,['DragonBallSuper'],neutral,0.0,2640.0,0.0
japan animation,Kabe_Japan,RT DBSChronicles BREAKING Toei Animation announces the return of DragonBallSuper anime in 2023 with a Moro Arc poster It reads The,en,2022-04-01,Tilted Towers,['DragonBallSuper'],neutral,0.0,3069.0,0.0
japan animation,sanaYM4,RT AIRNews01 Free the Final Stroke part 2 trailerThe film opens in Japan on April 22 Studio Kyoto An,en,2022-04-01,,[],positive,0.0,16.0,0.25
japan animation,Theneogamersoul,RT AIRNews01 Free the Final Stroke part 2 trailerThe film opens in Japan on April 22 Studio Kyoto An,en,2022-04-01,,[],positive,0.0,14.0,0.25
japan animation,undersizezombie,RT AIRNews01 Free the Final Stroke part 2 trailerThe film opens in Japan on April 22 Studio Kyoto An,en,2022-04-01,,[],positive,0.0,15.0,0.25
japan animation,KrasherOx,VotomsAnimeJapan3Dprinting3dmodeling3DModelSciFisciencefictionAnimationTinkerTogethermakeanythingMakerMakerFaireTinkercadAutodesk Working on some reposes that are converted to STL,en,2022-04-01,,"['Votoms', 'Anime', 'Japan', '3Dprinting', '3dmodeling', '3DModel', 'SciFi', 'sciencefiction', 'Animation', 'TinkerTogether', 'makeanything', 'Maker', 'MakerFaire', 'Tinkercad', 'Autodesk', 'アニメ', '日本', 'ボトムズ']",neutral,5.0,3.0,0.0
