Keyword,User,Tweet,Language,Time,User Location,Hashtag,Polarity,Likes,Retweet,Sentiment
pixar,yesimquirky,RT emonormie hethey of the day pixar lamp,en,2022-05-02,,[],neutral,0.0,621.0,0.0
pixar,makeitpash,RT emonormie hethey of the day pixar lamp,en,2022-05-02,"New Orleans, LA",[],neutral,0.0,468.0,0.0
pixar,F_36458,DisneyHoststar วัน ฿ ยกแอค ฿ ยกแอคดูได้ คนต่อเครื่อง รวมภาพยนต์ยอดฮิตมากกว่าเรื่อง จาก Disney Pixar StarWars Marvel และซีรี่ส์ต่างๆ พร้อมให้รับชมแบบจัดเต็ม พร้อมส่งมากหารdisneyplus DisneyPlusราคาถูก,th,2022-05-02,,"['หารdisneyplus', 'DisneyPlusราคาถ']",positive,0.0,0.0,88.89
pixar,jordanwzimm,RT emonormie hethey of the day pixar lamp,en,2022-05-02,"Chicago, IL",[],neutral,0.0,611.0,0.0
pixar,TomAnimation1,Pixar LewdRem342 NevadeanPrideX pikachu0z Nikolai42840996 GigaterAlex MaryVerySpooky TheUrsamaru djazadenz Dravencore210 TobiStone15 StrimVade5000 Heavenlylucas81 CamsSketchyDra1 RafaTheBeat MagnasTheCat MalytinOleg And the end Maybe trioart412 Xbox53204734 masyaDraws Flutterbox1 TreasureBaron S0DACL0WN0 TheChoZenOneNJ ChristianFnf hugs,en,2022-05-02,🇷🇺,[],neutral,4.0,0.0,0.0
pixar,EspeonElegant,RT MariaMondloch Id like to issue a formal apology to Pixars Cars Universe I have spent so many years mocking its world building and,en,2022-05-02,Galar Region,[],positive,0.0,2.0,0.2
pixar,_el_magpie_,RT AlexandraErin So were about 25 minutes into DisneyPixars This Girl Is A Panda and why do I suddenly think Why did this movie refus,en,2022-05-02,,[],neutral,0.0,32.0,0.0
pixar,LotharFellhand,RT doctorow The Alan Dean Foster heist wasnt an isolated incident it was part of a systematic program of theft from a whole cohort of w,en,2022-05-02,,[],positive,0.0,190.0,0.2
pixar,TomAnimation1,RT Pixar Tag your pals to give them a big virtual hug,en,2022-05-02,🇷🇺,[],neutral,0.0,455.0,0.0
pixar,xMaxikku,RT Pixar Tag your pals to give them a big virtual hug,en,2022-05-02,Ice Paradise,[],neutral,0.0,463.0,0.0
pixar,matchaoatlatte,RT emonormie hethey of the day pixar lamp,en,2022-05-02,she/they,[],neutral,0.0,568.0,0.0
pixar,adame_trbl,RT emonormie hethey of the day pixar lamp,en,2022-05-02,hell,[],neutral,0.0,927.0,0.0
pixar,trash48788577,is coco twt a thing Every Twt abt coco is from 2018 please is there someone out there coco disney pixar hector hectorrivera miguel miguelrivera mamaimelda imeldarivera please community mexico,en,2022-05-02,,"['coco', 'disney', 'pixar', 'hector', 'hectorrivera', 'miguel', 'miguelrivera', 'mamaimelda', 'imeldarivera', 'please', 'community', 'mexico']",neutral,0.0,0.0,0.0
pixar,camandatory,RT emonormie hethey of the day pixar lamp,en,2022-05-02,,[],neutral,0.0,950.0,0.0
pixar,jackpjax,RT emonormie hethey of the day pixar lamp,en,2022-05-02,,[],neutral,0.0,927.0,0.0
