Keyword,User,Tweet,Language,Time,User Location,Hashtag,Polarity,Likes,Retweet,Sentiment
bl anime,BL_aica1004,RT AnimesVisuaIs Anime Spy x Family,en,2022-04-18,1004,[],neutral,0.0,775.0,0.0
bl anime,ILRYxXISC_BL,RT ugliestking how the senpais look like to sports anime characters after they graduated high school,en,2022-04-18,,[],positive,0.0,9337.0,0.16
bl anime,houston_failure,RT RiverseCowboy never refer to anything manga or anime related as lgbt it is BL or GL ONLY thank u,en,2022-04-18,"Houston, TX",[],neutral,0.0,8.0,0.0
bl anime,elementomega1,RT RiverseCowboy never refer to anything manga or anime related as lgbt it is BL or GL ONLY thank u,en,2022-04-18,🇨🇦,[],neutral,0.0,8.0,0.0
bl anime,Walterat3am,RT RiverseCowboy never refer to anything manga or anime related as lgbt it is BL or GL ONLY thank u,en,2022-04-18,Deeznutis,[],neutral,0.0,8.0,0.0
bl anime,nezunskyfire,RT RiverseCowboy never refer to anything manga or anime related as lgbt it is BL or GL ONLY thank u,en,2022-04-18,Ya Mum's Bum,[],neutral,0.0,8.0,0.0
bl anime,RiverseCowboy,never refer to anything manga or anime related as lgbt it is BL or GL ONLY thank u,en,2022-04-18,"Illinois, USA",[],neutral,39.0,8.0,0.0
bl anime,Nth_bl,RT storewaifu Marin Anime My DressUp Darling Sono Bisque Doll wa Koi wo Suru,en,2022-04-18,,[],neutral,0.0,628.0,0.0
bl anime,BL_aica1004,RT AllAnimeVibe Anime Spy x Family,en,2022-04-18,1004,[],neutral,0.0,978.0,0.0
bl anime,BL_aica1004,RT AnimesVisuaIs Anime Spy x Family,en,2022-04-18,1004,[],neutral,0.0,747.0,0.0
bl anime,Leepsilon,NEW VIDEO FINALLY A BL Anime Thats NOT Creepy Sasaki and Miyano,en,2022-04-18,United Kingdom,[],positive,1.0,0.0,0.1287878787878787
bl anime,BL_aica1004,RT AnimesVisuaIs Anime Spy x Family,en,2022-04-18,1004,[],neutral,0.0,574.0,0.0
