Keyword,User,Tweet,Language,Time,User Location,Hashtag,Polarity,Likes,Retweet,Sentiment
อนิเมะ,iQIYI_Thailand,อนิเมะมาใหม่ สำหรับใครที่เป็นคออนิเมะ อ้ายจัดให้แบบจุกๆ ใครรอเรื่องไหนอยู่มาเม้นกันได้เลย ผู้กล้าโล่ผงาดซีซั่น เริ่มวันพุธหน้า เวลา นSPYxFAMILY iQiyi anime อนิเมะ,th,2022-04-08,Thailand,"['อน', 'ผ', 'SPYxFAMILY', 'iQiyi', 'anime', 'อน']",negative,5.0,3.0,66.67
อนิเมะ,rynnford,RT notponyo เรียนภาษาญี่ปุ่นจำคำ จำไวยากรณ์จากอนิเมะได้นะ แต่อย่าจำวิธีการพูด ในอนิเมะเวลาเห็นคนวิ่งเร็วมันจะพูด ระ เร็ว แต่ชีวิตจ,th,2022-04-08,Lumine's mom,[],positive,0.0,738.0,80.0
อนิเมะ,cycssapy,RT Sundaemorning แจกค้าบ ใครอยากได้รีไว้ได้เลยนะคะ ตลาดนัดฮันเตอร์ เเจกpng แจกgiveaway HunterXHunter อนิเมะ ตลาดนัดมังงะ ตลาด,th,2022-04-08,,"['ตลาดน', 'เเจกpng', 'แจกgiveaway', 'HunterXHunter', 'อน', 'ตลาดน', 'ตลาด']",positive,0.0,7.0,66.67
อนิเมะ,jenamon_ks,RT notponyo เรียนภาษาญี่ปุ่นจำคำ จำไวยากรณ์จากอนิเมะได้นะ แต่อย่าจำวิธีการพูด ในอนิเมะเวลาเห็นคนวิ่งเร็วมันจะพูด ระ เร็ว แต่ชีวิตจ,th,2022-04-08,"Busan, Republic of Korea",[],positive,0.0,738.0,80.0
อนิเมะ,cc_injii,สายอนิเมะห้ามพลาด ดูได้ทุกเรื่องเลยคั้บ วัน ที่ละ ฿สั่งซื้อทักDMเเอคนี้nninjii หรือ pefwu bilibiliหาร อนิเมะ หารbilibili หารbilibiliราคาถูก bilibili,th,2022-04-08,,"['bilibiliหาร', 'อน', 'หารbilibili', 'หารbilibiliราคาถ', 'bilibili']",positive,0.0,0.0,80.0
อนิเมะ,bbri71511,RT bribrijae Bilibili Premium day ที่ละ ฿มีรีวิว มีบัตรสะสมแต้ม สายอนิเมะห้ามพลาด ดูได้ทุกเรื่องแบบถูกลิขสิท,th,2022-04-08,,[],positive,0.0,28.0,66.67
อนิเมะ,BoSSSonOfficial,RT DaisukiPlus แอป FLIXER ของบริษัท ดรีม เอกซ์เพรส เดกซ์ จำกัด แอปพลิเคชั่นรวมสุดยอดสารพันบันเทิงครบทุกอรรถรส ครบทุกแนว ส่งตรงจากญี่,th,2022-04-08,ในใจ,[],positive,0.0,19.0,80.0
อนิเมะ,FIyatida,เคเตอร์ รวมส่งแฟรชค่ะตลาดนัดทวิสเตด ตลาดนัดtwisted twistedwonderland ตลาดนัดอนิเมะ ทวิสเตด อนิเมะ ตลาดนัดอนิเมะรวมด้อม,th,2022-04-08,"สายไหม, กรุงเทพมหานคร","['ตลาดน', 'ตลาดน', 'twistedwonderland', 'ตลาดน', 'ทว', 'อน', 'ตลาดน']",,1.0,0.0,0.0
อนิเมะ,tyhkss,RT ZllSen รีทวิตลดราคางับ วัน ฿ เหลือ วัน ฿ เหลือ วัน ฿ เหลือ วัน ฿ เหลือ สนใจทัก DM เล,th,2022-04-08,,[],positive,0.0,115.0,85.71
อนิเมะ,givememorepoy,RT notponyo เรียนภาษาญี่ปุ่นจำคำ จำไวยากรณ์จากอนิเมะได้นะ แต่อย่าจำวิธีการพูด ในอนิเมะเวลาเห็นคนวิ่งเร็วมันจะพูด ระ เร็ว แต่ชีวิตจ,th,2022-04-08,,[],positive,0.0,278.0,80.0
อนิเมะ,CTOEmpire,RT AniINFOTH TODAYS ANIME ตารางอนิเมะวันนี้ ชั่วโมงจาก น ของวันที่ Anime อนิเมะ,th,2022-04-08,,"['アニメ', 'Anime', 'อน']",neutral,0.0,0.0,0.0
อนิเมะ,woodzryp,RT notponyo เรียนภาษาญี่ปุ่นจำคำ จำไวยากรณ์จากอนิเมะได้นะ แต่อย่าจำวิธีการพูด ในอนิเมะเวลาเห็นคนวิ่งเร็วมันจะพูด ระ เร็ว แต่ชีวิตจ,th,2022-04-08,,[],positive,0.0,2301.0,80.0
อนิเมะ,kaiomelette,RT Sundaemorning แจกค้าบ ใครอยากได้รีไว้ได้เลยนะคะ ตลาดนัดฮันเตอร์ เเจกpng แจกgiveaway HunterXHunter อนิเมะ ตลาดนัดมังงะ ตลาด,th,2022-04-08,anime only,"['ตลาดน', 'เเจกpng', 'แจกgiveaway', 'HunterXHunter', 'อน', 'ตลาดน', 'ตลาด']",positive,0.0,19.0,66.67
อนิเมะ,chloebluengreen,RT notponyo เรียนภาษาญี่ปุ่นจำคำ จำไวยากรณ์จากอนิเมะได้นะ แต่อย่าจำวิธีการพูด ในอนิเมะเวลาเห็นคนวิ่งเร็วมันจะพูด ระ เร็ว แต่ชีวิตจ,th,2022-04-08,enfp,[],positive,0.0,3048.0,80.0
อนิเมะ,pulmes_nhoice,AKyoko โห แบบนี้น่าจะครบแล้วค่ะ คิดว่า ถ้ามีดราม่าซีดีด้วยก็คือครบแบบฟูลเซ็ต แต่เพลงคาร์ซองคิดว่าไม่แปลกค่ะ เพราะจำได้ลางๆ ว่าเขาให้มากับแผ่น DVD อนิเมะ wเรามุดไปหาคนอื่นด้อมอื่นได้นะคะ แต่ไม่นานก็จะโดนดึงคอเสื้อกลับมา,th,2022-04-08,夢キャスの世界,[],negative,0.0,0.0,75.0
อนิเมะ,TreemanPrince21,RT jeyj พระเอกอนิเมะเว่อ,th,2022-04-08,"Koriyama-shi, Fukushima",[],,0.0,15.0,0.0
อนิเมะ,barbiemoobam,RT Earnzh ฮวาเฉิงไม่ว่าจะเวอร์ชั่นปกหนังสือก็ดี อนิเมะก็ดี ม่านฮวาก็ดี หรือนักแสดงนั้นก็ดี สรุปดีไปหมดทุกเวอร์ชั่น ดูอันไหนอยู่ก็อวยอัน,th,2022-04-08,We're 7 n we will be 7 forever,[],positive,0.0,149.0,97.96
