Keyword,User,Tweet,Language,Time,User Location,Hashtag,Polarity,Likes,Retweet,Sentiment
shounen ai,raonbeam,Im not saying theyre CANON cause they actually are lol jk but at least Ill go at how they interact with each other considering the lack of shounen ai tag HAHAHAHA,en,2022-04-22,,[],positive,19.0,0.0,0.1149999999999999
shounen ai,IncompTactician,ZH0UDUS Kaepru grapefruitism Wait wait shounen ai means pederasty pdo,en,2022-04-22,"Somewhere, probably",[],neutral,0.0,0.0,0.0
shounen ai,raonbeam,Im not saying theyre CANON cause they actually are lol jk but at least Ill go at how they interact with each other considering the lack of shounen ai tag HAHAHAHA,en,2022-04-22,,[],positive,12.0,0.0,0.1149999999999999
shounen ai,Ai_MUST_GO_,RT fridayafternoon shounen training arc mentor voice,en,2022-04-22,君の心に,[],neutral,0.0,29.0,0.0
shounen ai,raonbeam,Im not saying theyre CANON cause they actually are lol jk but at least Ill go at how they interact with each other considering the lack of shounen ai tag HAHAHAHA,en,2022-04-22,,[],positive,15.0,0.0,0.1149999999999999
shounen ai,raonbeam,Im not saying theyre CANON cause they actually are lol jk but at least Ill go at how they interact with each other considering the lack of shounen ai tag HAHAHAHA,en,2022-04-22,,[],positive,18.0,0.0,0.1149999999999999
shounen ai,Ai_MUST_GO_,RT fridayafternoon shounen training arc mentor voice,en,2022-04-22,君の心に,[],neutral,0.0,38.0,0.0
shounen ai,yvestfu,rsmarionette yess its cute shounen ai but on s2 its yaoi,en,2022-04-22,req ok ! any prns ,[],positive,0.0,0.0,0.5
shounen ai,myahjuicy,Has anyone read this comic they are so cute shounen ai school life comedy slice of life thisfluffylove shounenai yaoi bl manhwa manhwashounenai,en,2022-04-22,"Read Legally, babe! ♥️","['thisfluffylove', 'shounenai', 'yaoi', 'bl', 'manhwa', 'manhwashounenai']",positive,0.0,0.0,0.4375
shounen ai,raonbeam,Im not saying theyre CANON cause they actually are lol jk but at least Ill go at how they interact with each other considering the lack of shounen ai tag HAHAHAHA,en,2022-04-22,,[],positive,24.0,0.0,0.1149999999999999
shounen ai,Ai_MUST_GO_,RT fridayafternoon shounen training arc mentor voice,en,2022-04-22,君の心に,[],neutral,0.0,42.0,0.0
shounen ai,raonbeam,Im not saying theyre CANON cause they actually are lol jk but at least Ill go at how they interact with each other considering the lack of shounen ai tag HAHAHAHA,en,2022-04-22,,[],positive,22.0,0.0,0.1149999999999999
shounen ai,raonbeam,Im not saying theyre CANON cause they actually are lol jk but at least Ill go at how they interact with each other considering the lack of shounen ai tag HAHAHAHA,en,2022-04-22,,[],positive,26.0,0.0,0.1149999999999999
shounen ai,Ai_MUST_GO_,RT fridayafternoon shounen training arc mentor voice,en,2022-04-22,君の心に,[],neutral,0.0,43.0,0.0
shounen ai,Ai_MUST_GO_,RT fridayafternoon shounen training arc mentor voice,en,2022-04-22,君の心に,[],neutral,0.0,47.0,0.0
shounen ai,Ai_MUST_GO_,RT fridayafternoon shounen training arc mentor voice,en,2022-04-22,君の心に,[],neutral,0.0,44.0,0.0
shounen ai,51D0KJA,WHATA shounen ai novel thats like orvoh my god,en,2022-04-22,they/them ,[],neutral,0.0,0.0,0.0
shounen ai,Ai_MUST_GO_,RT fridayafternoon shounen training arc mentor voice,en,2022-04-22,君の心に,[],neutral,0.0,46.0,0.0
shounen ai,raonbeam,Im not saying theyre CANON cause they actually are lol jk but at least Ill go at how they interact with each other considering the lack of shounen ai tag HAHAHAHA,en,2022-04-22,,[],positive,75.0,1.0,0.1149999999999999
shounen ai,Ai_MUST_GO_,RT fridayafternoon shounen training arc mentor voice,en,2022-04-22,君の心に,[],neutral,0.0,119.0,0.0
shounen ai,raonbeam,Im not saying theyre CANON cause they actually are lol jk but at least Ill go at how they interact with each other considering the lack of shounen ai tag HAHAHAHA,en,2022-04-22,,[],positive,61.0,1.0,0.1149999999999999
shounen ai,raonbeam,Im not saying theyre CANON cause they actually are lol jk but at least Ill go at how they interact with each other considering the lack of shounen ai tag HAHAHAHA,en,2022-04-22,,[],positive,63.0,1.0,0.1149999999999999
shounen ai,raonbeam,Im not saying theyre CANON cause they actually are lol jk but at least Ill go at how they interact with each other considering the lack of shounen ai tag HAHAHAHA,en,2022-04-22,,[],positive,28.0,1.0,0.1149999999999999
shounen ai,Ai_MUST_GO_,RT fridayafternoon shounen training arc mentor voice,en,2022-04-22,君の心に,[],neutral,0.0,118.0,0.0
shounen ai,Ai_MUST_GO_,RT fridayafternoon shounen training arc mentor voice,en,2022-04-22,君の心に,[],neutral,0.0,57.0,0.0
shounen ai,Ai_MUST_GO_,RT fridayafternoon shounen training arc mentor voice,en,2022-04-22,君の心に,[],neutral,0.0,117.0,0.0
shounen ai,raonbeam,Im not saying theyre CANON cause they actually are lol jk but at least Ill go at how they interact with each other considering the lack of shounen ai tag HAHAHAHA,en,2022-04-22,,[],positive,62.0,1.0,0.1149999999999999
shounen ai,raonbeam,Im not saying theyre CANON cause they actually are lol jk but at least Ill go at how they interact with each other considering the lack of shounen ai tag HAHAHAHA,en,2022-04-22,,[],positive,27.0,1.0,0.1149999999999999
shounen ai,raonbeam,Im not saying theyre CANON cause they actually are lol jk but at least Ill go at how they interact with each other considering the lack of shounen ai tag HAHAHAHA,en,2022-04-22,,[],positive,76.0,1.0,0.1149999999999999
shounen ai,Ai_MUST_GO_,RT fridayafternoon shounen training arc mentor voice,en,2022-04-22,君の心に,[],neutral,0.0,126.0,0.0
shounen ai,raonbeam,Im not saying theyre CANON cause they actually are lol jk but at least Ill go at how they interact with each other considering the lack of shounen ai tag HAHAHAHA,en,2022-04-22,,[],positive,80.0,1.0,0.1149999999999999
shounen ai,Ai_MUST_GO_,RT fridayafternoon shounen training arc mentor voice,en,2022-04-22,君の心に,[],neutral,0.0,127.0,0.0
shounen ai,myahjuicy,Has anyone read this comic they are so cute shounen ai school life comedy slice of life thisfluffylove shounenai yaoi bl manhwa manhwashounenai,en,2022-04-22,"Read Legally, babe! ♥️","['thisfluffylove', 'shounenai', 'yaoi', 'bl', 'manhwa', 'manhwashounenai']",positive,1.0,0.0,0.4375
shounen ai,myahjuicy,Has anyone read this comic they are so cute shounen ai school life comedy slice of life thisfluffylove shounenai yaoi bl manhwa manhwashounenai,en,2022-04-22,"Read Legally, babe! ♥️","['thisfluffylove', 'shounenai', 'yaoi', 'bl', 'manhwa', 'manhwashounenai']",positive,2.0,0.0,0.4375
shounen ai,IncompTactician,ZH0UDUS Kaepru grapefruitism Wait wait shounen ai means pederasty pdo,en,2022-04-22,"Somewhere, probably",[],neutral,1.0,0.0,0.0
shounen ai,Kyrieofthestars,RT AzraqLazhward One of my favorite shounen ai manga is going to have an anime next year and I cannot waitSo heres a very old drawin,en,2022-04-22,🎇🎇🎇,[],positive,0.0,6.0,0.21
shounen ai,JeyKey110716,29 bl favorito de shounen ai,en,2022-04-22,,[],neutral,0.0,0.0,0.0
shounen ai,Dong__Ari,RT maeonni BL RECOMMENDATIONS A THREAD contains anime manga and manhwa yaoishounen ai anime anime with bl hints title and,en,2022-04-22,,[],neutral,0.0,99.0,0.0
