Keyword,User,Tweet,Language,Time,User Location,Hashtag,Polarity,Likes,Retweet,Sentiment
shounen ai,hanabira_ai,Ryosuke the original work of Kindaichi Shounen no Jikenbo I want you to pay attention amp cherish the communication with Miyuki and the staff at the scene and to make sure you know what kind of Hajimechan you want to play As Hajimechan is a really difficult role,en,2022-04-21,,[],positive,3.0,1.0,0.24375
shounen ai,hanabira_ai,Ryosuke the original work of Kindaichi Shounen no Jikenbo I want you to pay attention amp cherish the communication with Miyuki and the staff at the scene and to make sure you know what kind of Hajimechan you want to play As Hajimechan is a really difficult role,en,2022-04-21,,[],positive,6.0,1.0,0.24375
shounen ai,hanabira_ai,Ryosuke the original work of Kindaichi Shounen no Jikenbo I want you to pay attention amp cherish the communication with Miyuki and the staff at the scene and to make sure you know what kind of Hajimechan you want to play As Hajimechan is a really difficult role,en,2022-04-21,,[],positive,5.0,1.0,0.24375
shounen ai,g3nhoe,I THOUGHT THE THIRD ENDING IS A SHOUNEN AI,en,2022-04-21,"he/they + genderfluid, minor.",[],neutral,0.0,0.0,0.0
shounen ai,hanabira_ai,Ryosuke the original work of Kindaichi Shounen no Jikenbo I want you to pay attention amp cherish the communication with Miyuki and the staff at the scene and to make sure you know what kind of Hajimechan you want to play As Hajimechan is a really difficult role,en,2022-04-21,,[],positive,7.0,1.0,0.24375
shounen ai,hanabira_ai,Ryosuke the original work of Kindaichi Shounen no Jikenbo I want you to pay attention amp cherish the communication with Miyuki and the staff at the scene and to make sure you know what kind of Hajimechan you want to play As Hajimechan is a really difficult role,en,2022-04-21,,[],positive,2.0,0.0,0.24375
shounen ai,hanabira_ai,Ryosuke the original work of Kindaichi Shounen no Jikenbo I want you to pay attention amp cherish the communication with Miyuki and the staff at the scene and to make sure you know what kind of Hajimechan you want to play As Hajimechan is a really difficult role,en,2022-04-21,,[],positive,8.0,1.0,0.24375
shounen ai,hanabira_ai,Ryosuke the original work of Kindaichi Shounen no Jikenbo I want you to pay attention amp cherish the communication with Miyuki and the staff at the scene and to make sure you know what kind of Hajimechan you want to play As Hajimechan is a really difficult role,en,2022-04-21,,[],positive,11.0,1.0,0.24375
shounen ai,hanabira_ai,Ryosuke the original work of Kindaichi Shounen no Jikenbo I want you to pay attention amp cherish the communication with Miyuki and the staff at the scene and to make sure you know what kind of Hajimechan you want to play As Hajimechan is a really difficult role,en,2022-04-21,,[],positive,19.0,1.0,0.24375
shounen ai,Ai_no_Masaki,Bouken Shounen 20210222MC Megurokun what is kaze in EnglishKoji Ganbare MemeMeme WinterNarrator Ganbare Snow Man,en,2022-04-21,,[],neutral,0.0,0.0,0.0
shounen ai,hanabira_ai,Ryosuke the original work of Kindaichi Shounen no Jikenbo I want you to pay attention amp cherish the communication with Miyuki and the staff at the scene and to make sure you know what kind of Hajimechan you want to play As Hajimechan is a really difficult role,en,2022-04-21,,[],positive,13.0,1.0,0.24375
shounen ai,g3nhoe,I THOUGHT THE THIRD ENDING IS A SHOUNEN AI,en,2022-04-21,he/they,[],neutral,0.0,0.0,0.0
shounen ai,hanabira_ai,Ryosuke the original work of Kindaichi Shounen no Jikenbo I want you to pay attention amp cherish the communication with Miyuki and the staff at the scene and to make sure you know what kind of Hajimechan you want to play As Hajimechan is a really difficult role,en,2022-04-21,,[],positive,4.0,1.0,0.24375
