Keyword,User,Tweet,Language,Time,User Location,Hashtag,Polarity,Likes,Retweet,Sentiment
shounen ai,chiyongrira,Hey whats that one anime where theres thie Vampire hunter as a protagonist He loves sweets Theres a sussy doctor and a troubled boy Oh and its kinda shounen Ai too,en,2022-04-20,Commissions: not ready,[],negative,5.0,0.0,-0.5
shounen ai,chiyongrira,Hey whats that one anime where theres thie Vampire hunter as a protagonist He loves sweets Theres a sussy doctor and a troubled boy Oh and its kinda shounen Ai too,en,2022-04-20,Commissions: not ready,[],negative,4.0,0.0,-0.5
shounen ai,SephoraPsdol,SamAburime Gravitation will always be my fav because its my first shounen ai that I read and so it my life it has a special place in my heart,en,2022-04-20,,[],positive,1.0,0.0,0.3035714285714286
shounen ai,chiyongrira,Hey whats that one anime where theres thie Vampire hunter as a protagonist He loves sweets Theres a sussy doctor and a troubled boy Oh and its kinda shounen Ai too,en,2022-04-20,Commissions: not ready,[],negative,6.0,0.0,-0.5
shounen ai,SephoraPsdol,Its will always remind special to me My very first shounen ai yaoi,en,2022-04-20,,[],positive,3.0,0.0,0.3410714285714286
shounen ai,SephoraPsdol,Its will always remind special to me My very first shounen ai yaoi,en,2022-04-20,,[],positive,4.0,0.0,0.3410714285714286
shounen ai,SephoraPsdol,Its will always remind special to me My very first shounen ai yaoi,en,2022-04-20,,[],positive,5.0,0.0,0.3410714285714286
shounen ai,SephoraPsdol,SamAburime Gravitation will always be my fav because its my first shounen ai that I read and so it my life it has a special place in my heart,en,2022-04-20,,[],positive,2.0,0.0,0.3035714285714286
shounen ai,lwjtokki,dazaiwtf do you enjoy watching shounen ai,en,2022-04-20,"24, She/her",[],positive,0.0,0.0,0.4
shounen ai,shuuencrackbot,ale characters and shounen ai boys love content We personally hate any kind of abusepedoincest fetishizing and will attack you for bei,en,2022-04-20,,[],positive,0.0,0.0,0.0999999999999999
shounen ai,duke_lazy,My only rule when getting into shounen aishoujo ai anime now is are they actually gay Im too old for any will they wont they stuff my only exception is if its pre 2000 AND the storysettingartstyle is right up my ally,en,2022-04-20,,[],positive,0.0,0.0,0.1604761904761905
shounen ai,mayaisthatyou,ruoyemings its called Blue Lust tho idk where that lust comes from bcs this is kinda a shounen ai,en,2022-04-20,she/her | 18,[],neutral,1.0,0.0,0.0
shounen ai,Arsenal26661452,RT canismajorcm RELEASE FLAVER CH5,en,2022-04-20,,[],negative,0.0,6.0,-0.75
shounen ai,kukiwibu,animefess Shounen ai,en,2022-04-20,di hatimu ,[],neutral,0.0,0.0,0.0
shounen ai,fuckittycat,lqyei This is one of the good ones its more a shounen ai dont bother with it they havent made any progress in years,en,2022-04-20,they/he 18,[],positive,0.0,0.0,0.6
shounen ai,Sakura_rinnn1,Recommendation Back to School Genre Bl Drama Shounen AiStatus FinalizedChapters 45 Extras Back to School All grown upanime yaoitwt comics manhwatwt manhwas,en,2022-04-20,,"['anime', 'yaoitwt', 'comics', 'manhwatwt', 'manhwas']",neutral,0.0,0.0,0.0
shounen ai,chiyongrira,Hey whats that one anime where theres thie Vampire hunter as a protagonist He loves sweets Theres a sussy doctor and a troubled boy Oh and its kinda shounen Ai too,en,2022-04-20,Commissions: not ready,[],negative,7.0,0.0,-0.5
