Keyword,User,Tweet,Language,Time,User Location,Hashtag,Polarity,Likes,Retweet,Sentiment
school life anime,Prod1gy199,Maybe I’m just ignorant to the genre but slice of life to me kinda defeats the purpose of anime/manga’s form. The medium provides such a great way for a series to do wild and crazy things and y’all expect me sit and read about some niggas in school? https://t.co/6BMqVR4F9f,,2022-03-20,,,,1.0,0.0,
school life anime,Aliko9089,anzuiVT Man now Im feeling all nostalgic thinking about it I love reminiscing on old nostalgic shows like that Though I only really started watching anime in high school I was a full time gamer before anime crept in my life XD,,2022-03-20,,,,1.0,0.0,
school life anime,giuliartt,@StarBoyBlue2 Saiki / daily life of high school boys and def smth crazy / chaotic but funny like idk-  jojo? Jujutsu? (Taking recs of crazy chaotic but funny anime) specially bc of the last picture (also I hope you feel better!!) https://t.co/XwObM0IUiF,,2022-03-20,,,,1.0,0.0,
school life anime,Aliko9089,@anzuiVT Man now I'm feeling all nostalgic thinking about it. I love reminiscing  on old nostalgic shows like that.. Though I only really started watching anime in high school. I was a full time gamer before anime crept in my life! XD,,2022-03-20,,,,0.0,0.0,
school life anime,ennui_on_me,A school life anime about people learning to be electricians. Azumanga Diode.,,2022-03-20,,,,13.0,6.0,
school life anime,ennui_on_me,A school life anime about people learning to be electricians. Azumanga Diode.,,2022-03-20,,,,7.0,3.0,
school life anime,ennui_on_me,A school life anime about people learning to be electricians Azumanga Diode,,2022-03-20,,,,13.0,6.0,
school life anime,t_a_labi,Niggas b like watch slice of life anime nigga u want me to watch a nigga go to school and come home PUT ME INNA ANIME,,2022-03-20,,,,0.0,0.0,
school life anime,ennui_on_me,A school life anime about people learning to be electricians Azumanga Diode,,2022-03-20,,,,14.0,6.0,
school life anime,ennui_on_me,A school life anime about people learning to be electricians. Azumanga Diode.,,2022-03-20,,,,12.0,6.0,
school life anime,Aliko9089,anzuiVT Man now Im feeling all nostalgic thinking about it I love reminiscing on old nostalgic shows like that Though I only really started watching anime in high school I was a full time gamer before anime crept in my life XD,,2022-03-20,,,,0.0,0.0,
school life anime,ennui_on_me,A school life anime about people learning to be electricians. Azumanga Diode.,,2022-03-20,,,,14.0,6.0,
school life anime,t_a_labi,Niggas b like “watch slice of life anime” nigga u want me to watch a nigga go to school and come home? PUT ME INNA ANIME,,2022-03-20,,,,0.0,0.0,
school life anime,ennui_on_me,A school life anime about people learning to be electricians Azumanga Diode,,2022-03-20,,,,7.0,3.0,
school life anime,ennui_on_me,A school life anime about people learning to be electricians Azumanga Diode,,2022-03-20,,,,15.0,6.0,
school life anime,Prod1gy199,Maybe Im just ignorant to the genre but slice of life to me kinda defeats the purpose of animemangas form The medium provides such a great way for a series to do wild and crazy things and yall expect me sit and read about some niggas in school,,2022-03-20,,,,1.0,0.0,
school life anime,giuliartt,StarBoyBlue2 Saiki daily life of high school boys and def smth crazy chaotic but funny like idk jojo Jujutsu Taking recs of crazy chaotic but funny anime specially bc of the last picture also I hope you feel better,,2022-03-20,,,,1.0,0.0,
school life anime,starboyjustiinn,I was clearing out storage and saw a tiktok saying like life went downhill when you finished this anime and it was the ost of ouran high school host club and that is so fucking true,,2022-03-20,,,,2.0,0.0,
school life anime,ennui_on_me,A school life anime about people learning to be electricians Azumanga Diode,,2022-03-20,,,,12.0,6.0,
